Date,BTC-USD,GGAL,GOLD,MSFT,SPY,YPF
2016-07-23,655.5560302734375,23.147565841674805,6.296406269073486,50.12346267700195,186.0313262939453,18.501930236816406
2016-07-24,661.2849731445312,23.147565841674805,6.296406269073486,50.12346267700195,186.0313262939453,18.501930236816406
2016-07-25,654.0969848632812,23.200674057006836,6.248955726623535,50.2652473449707,185.52606201171875,17.93294334411621
2016-07-26,651.7839965820312,22.92754554748535,6.25260591506958,50.29182434082031,185.61172485351562,17.893699645996094
2016-07-27,654.3519897460938,22.57854461669922,6.300057411193848,49.78676986694336,185.4147186279297,17.609209060668945
2016-07-28,655.0349731445312,22.42681121826172,6.325606822967529,49.804500579833984,185.62881469726562,17.560155868530273
2016-07-29,656.9920043945312,22.517858505249023,6.227054119110107,50.220943450927734,185.92855834960938,18.119333267211914
2016-07-30,655.0469970703125,22.517858505249023,6.227054119110107,50.220943450927734,185.92855834960938,18.119333267211914
2016-07-31,624.6810302734375,22.517858505249023,6.227054119110107,50.220943450927734,185.92855834960938,18.119333267211914
2016-08-01,606.27197265625,22.108163833618164,6.110250949859619,50.132328033447266,185.77439880371094,17.609209060668945
2016-08-02,547.4650268554688,21.804689407348633,6.1175537109375,50.132328033447266,184.58413696289062,17.952560424804688
2016-08-03,566.35498046875,22.36611557006836,6.073750972747803,50.47789001464844,185.12356567382812,18.60984230041504
2016-08-04,578.2890014648438,22.38129234313965,6.216104507446289,50.850040435791016,185.32057189941406,18.835474014282227
2016-08-05,575.0430297851562,22.28265953063965,6.208805561065674,51.355064392089844,186.83624267578125,17.972183227539062
2016-08-06,587.7780151367188,22.28265953063965,6.208805561065674,51.355064392089844,186.83624267578125,17.972183227539062
2016-08-07,592.6900024414062,22.28265953063965,6.208805561065674,51.355064392089844,186.83624267578125,17.972183227539062
2016-08-08,591.0540161132812,22.510269165039062,6.208805561065674,51.44367980957031,186.7249755859375,17.77597999572754
2016-08-09,587.801025390625,22.654420852661133,6.208805561065674,51.567726135253906,186.83624267578125,18.099714279174805
2016-08-10,592.10302734375,22.487506866455078,6.183254241943359,51.40823745727539,186.37384033203125,18.070283889770508
2016-08-11,589.1199951171875,22.38129234313965,6.154052734375,51.65632247924805,187.2387237548828,18.060474395751953
2016-08-12,587.5590209960938,21.86538314819336,6.26355504989624,51.33735275268555,187.0760498046875,18.04085350036621
2016-08-13,585.5880126953125,21.86538314819336,6.26355504989624,51.33735275268555,187.0760498046875,18.04085350036621
2016-08-14,570.4730224609375,21.86538314819336,6.26355504989624,51.33735275268555,187.0760498046875,18.04085350036621
2016-08-15,567.239990234375,22.1536808013916,6.278156280517578,51.49684524536133,187.61550903320312,18.207624435424805
2016-08-16,577.4390258789062,21.827449798583984,6.26355504989624,51.21154022216797,186.6479034423828,17.707307815551758
2016-08-17,573.2160034179688,21.645368576049805,6.227054119110107,51.31851577758789,186.99896240234375,17.76616859436035
2016-08-18,574.3179931640625,22.199209213256836,6.194203853607178,51.35418701171875,187.41859436035156,17.736738204956055
2016-08-19,575.6300048828125,22.108163833618164,6.259905815124512,51.37202453613281,187.14454650878906,17.471864700317383
2016-08-20,581.697021484375,22.108163833618164,6.259905815124512,51.37202453613281,187.14454650878906,17.471864700317383
2016-08-21,581.3079833984375,22.108163833618164,6.259905815124512,51.37202453613281,187.14454650878906,17.471864700317383
2016-08-22,586.7529907226562,22.449569702148438,6.2124552726745605,51.41659927368164,187.135986328125,17.01078987121582
2016-08-23,583.4149780273438,22.85167694091797,6.219756603240967,51.61274337768555,187.5127410888672,17.27566146850586
2016-08-24,580.1820068359375,23.47380256652832,6.1394524574279785,51.666229248046875,186.5536651611328,17.28547477722168
2016-08-25,577.760986328125,23.35999298095703,6.2124552726745605,51.86239242553711,186.4252166748047,17.07946014404297
2016-08-26,579.6510009765625,22.91237449645996,6.219756603240967,51.73755645751953,186.0741424560547,16.71648406982422
2016-08-27,569.947021484375,22.91237449645996,6.219756603240967,51.73755645751953,186.0741424560547,16.71648406982422
2016-08-28,573.9119873046875,22.91237449645996,6.219756603240967,51.73755645751953,186.0741424560547,16.71648406982422
2016-08-29,574.1069946289062,23.38275718688965,6.223404884338379,51.79996871948242,186.99044799804688,16.755725860595703
2016-08-30,577.5029907226562,23.10962677001953,6.175953388214111,51.61274337768555,186.68212890625,16.922496795654297
2016-08-31,575.4719848632812,22.57854461669922,6.157702922821045,51.22936248779297,186.1511993408203,16.66743278503418
2016-09-01,572.302978515625,23.048940658569336,6.234355926513672,51.345272064208984,186.15977478027344,16.755725860595703
2016-09-02,575.5369873046875,23.17791175842285,6.343858242034912,51.41659927368164,186.99896240234375,17.03040885925293
2016-09-03,598.2119750976562,23.17791175842285,6.343858242034912,51.41659927368164,186.99896240234375,17.03040885925293
2016-09-04,608.6339721679688,23.17791175842285,6.343858242034912,51.41659927368164,186.99896240234375,17.03040885925293
2016-09-05,606.5900268554688,23.17791175842285,6.343858242034912,51.41659927368164,186.99896240234375,17.03040885925293
2016-09-06,610.4359741210938,23.67864418029785,6.413210391998291,51.36309814453125,187.5641632080078,17.27566146850586
2016-09-07,614.5440063476562,23.746931076049805,6.449709892272949,51.40768051147461,187.54702758789062,17.403194427490234
2016-09-08,626.3159790039062,22.91237449645996,6.274506092071533,51.2026252746582,187.118896484375,17.34433364868164
2016-09-09,622.8610229492188,22.032289505004883,6.183254241943359,50.11491012573242,182.64024353027344,16.942115783691406
2016-09-10,623.5089721679688,22.032289505004883,6.183254241943359,50.11491012573242,182.64024353027344,16.942115783691406
2016-09-11,606.718994140625,22.032289505004883,6.183254241943359,50.11491012573242,182.64024353027344,16.942115783691406
2016-09-12,608.2429809570312,22.487506866455078,6.175953388214111,50.863826751708984,185.26058959960938,17.01078987121582
2016-09-13,609.2410278320312,22.123336791992188,6.146753311157227,50.400211334228516,182.5973358154297,16.89306640625
2016-09-14,610.6840209960938,21.713645935058594,6.267206192016602,50.15948486328125,182.52886962890625,16.804773330688477
2016-09-15,607.155029296875,21.94883918762207,6.1499247550964355,50.988643646240234,184.35289001464844,16.951927185058594
2016-09-16,606.9730224609375,21.592252731323242,5.970338344573975,51.04213333129883,183.6402587890625,16.853824615478516
2016-09-17,605.9840087890625,21.592252731323242,5.970338344573975,51.04213333129883,183.6402587890625,16.853824615478516
2016-09-18,609.8740234375,21.592252731323242,5.970338344573975,51.04213333129883,183.6402587890625,16.853824615478516
2016-09-19,609.2269897460938,21.797103881835938,6.1096110343933105,50.75685501098633,183.67465209960938,16.834205627441406
2016-09-20,608.31201171875,21.66812515258789,6.072957992553711,50.64985656738281,183.6832733154297,16.559520721435547
2016-09-21,597.1489868164062,22.29024887084961,5.937352657318115,51.49684143066406,185.74884033203125,17.13831901550293
2016-09-22,596.2979736328125,23.03376007080078,5.794417858123779,51.55032730102539,186.91934204101562,17.34433364868164
2016-09-23,602.8419799804688,22.995824813842773,6.080289363861084,51.2026252746582,185.8951873779297,17.09908103942871
2016-09-24,602.625,22.995824813842773,6.080289363861084,51.2026252746582,185.8951873779297,17.09908103942871
2016-09-25,600.8259887695312,22.995824813842773,6.080289363861084,51.2026252746582,185.8951873779297,17.09908103942871
2016-09-26,608.0430297851562,22.6088924407959,5.882376670837402,50.73008728027344,184.38902282714844,16.87344741821289
2016-09-27,606.166015625,22.813743591308594,5.856722831726074,51.666229248046875,185.53370666503906,16.61838150024414
2016-09-28,604.72802734375,22.98824119567871,5.886043071746826,51.73755645751953,186.45458984375,17.43262481689453
2016-09-29,605.6929931640625,23.27654266357422,5.9116973876953125,51.17587661743164,184.7677001953125,17.569965362548828
2016-09-30,609.7349853515625,23.60277557373047,5.882376670837402,51.35418701171875,186.16197204589844,17.87407875061035
2016-10-01,613.9829711914062,23.60277557373047,5.882376670837402,51.35418701171875,186.16197204589844,17.87407875061035
2016-10-02,610.8920288085938,23.60277557373047,5.882376670837402,51.35418701171875,186.16197204589844,17.87407875061035
2016-10-03,612.1329956054688,23.49656105041504,5.765096187591553,51.193702697753906,185.7144317626953,18.19781494140625
2016-10-04,610.2039794921875,24.156620025634766,5.658811092376709,51.03323745727539,184.7677001953125,18.60984230041504
2016-10-05,612.510986328125,24.657350540161133,5.754100799560547,51.38983154296875,185.58534240722656,18.99243927001953
2016-10-06,613.02099609375,24.111099243164062,5.7284464836120605,51.479007720947266,185.7144317626953,18.87471580505371
2016-10-07,617.1209716796875,23.913835525512695,5.662476062774658,51.532493591308594,185.07754516601562,19.051298141479492
2016-10-08,619.1079711914062,23.913835525512695,5.662476062774658,51.532493591308594,185.07754516601562,19.051298141479492
2016-10-09,616.7520141601562,23.913835525512695,5.662476062774658,51.532493591308594,185.07754516601562,19.051298141479492
2016-10-10,618.9940185546875,24.33871078491211,5.644151210784912,51.74646759033203,186.04150390625,19.090538024902344
2016-10-11,641.072021484375,23.974538803100586,5.552524089813232,50.988643646240234,183.69183349609375,19.03167724609375
2016-10-12,636.1920166015625,24.042818069458008,5.647815704345703,50.917320251464844,183.9329071044922,18.825664520263672
2016-10-13,636.7860107421875,23.81521224975586,5.891541004180908,50.747920989990234,183.33038330078125,18.649080276489258
2016-10-14,640.3779907226562,23.989707946777344,5.849392414093018,51.193702697753906,183.42503356933594,18.501930236816406
2016-10-15,638.64599609375,23.989707946777344,5.849392414093018,51.193702697753906,183.42503356933594,18.501930236816406
2016-10-16,641.6309814453125,23.989707946777344,5.849392414093018,51.193702697753906,183.42503356933594,18.501930236816406
2016-10-17,639.1929931640625,24.118688583374023,5.783421039581299,51.015384674072266,182.7881622314453,18.933576583862305
2016-10-18,637.9600219726562,23.9062557220459,5.677135944366455,51.40768051147461,183.9329071044922,18.776613235473633
2016-10-19,630.52001953125,24.33111572265625,5.658811092376709,51.291778564453125,184.4234619140625,18.884525299072266
2016-10-20,630.8569946289062,24.232484817504883,5.607499599456787,51.04213333129883,184.07923889160156,18.60002899169922
2016-10-21,632.8280029296875,23.989707946777344,5.552524089813232,53.19081497192383,184.16522216796875,18.62946128845215
2016-10-22,657.2940063476562,23.989707946777344,5.552524089813232,53.19081497192383,184.16522216796875,18.62946128845215
2016-10-23,657.0709838867188,23.989707946777344,5.552524089813232,53.19081497192383,184.16522216796875,18.62946128845215
2016-10-24,653.760986328125,23.989707946777344,5.57818078994751,54.38551712036133,184.94845581054688,18.639270782470703
2016-10-25,657.5880126953125,23.70140266418457,5.574516296386719,54.37659454345703,184.32875061035156,18.276294708251953
2016-10-26,678.3040161132812,23.54208755493164,5.567184925079346,54.055633544921875,183.95867919921875,18.080093383789062
2016-10-27,688.31298828125,23.671058654785156,5.750435829162598,53.58310317993164,183.4680938720703,17.854461669921875
2016-10-28,689.6510009765625,23.73934555053711,5.508543014526367,53.378047943115234,182.9258575439453,17.43262481689453
2016-10-29,714.47900390625,23.73934555053711,5.508543014526367,53.378047943115234,182.9258575439453,17.43262481689453
2016-10-30,701.864013671875,23.73934555053711,5.508543014526367,53.378047943115234,182.9258575439453,17.43262481689453
2016-10-31,700.9719848632812,23.625539779663086,5.589175701141357,53.42262268066406,182.93450927734375,17.422815322875977
2016-11-01,729.7930297851562,23.27654266357422,5.644151210784912,53.31562805175781,181.6090850830078,17.05002784729004
2016-11-02,740.8289794921875,22.555788040161133,5.6001691818237305,52.98574447631836,180.51602172851562,16.422178268432617
2016-11-03,688.7000122070312,22.221967697143555,5.5635199546813965,52.78960037231445,179.68980407714844,16.490848541259766
2016-11-04,703.2349853515625,22.396465301513672,5.515874862670898,52.34382629394531,179.4918212890625,16.35350799560547
2016-11-05,703.4180297851562,22.396465301513672,5.515874862670898,52.34382629394531,179.4918212890625,16.35350799560547
2016-11-06,711.52197265625,22.396465301513672,5.515874862670898,52.34382629394531,179.4918212890625,16.35350799560547
2016-11-07,703.1309814453125,23.29930305480957,5.6514811515808105,53.8683967590332,183.45089721679688,16.53009033203125
2016-11-08,709.8480224609375,23.466217041015625,6.2232255935668945,53.91297149658203,184.27711486816406,16.314266204833984
2016-11-09,723.2730102539062,22.692352294921875,6.569165229797363,53.6454963684082,186.23089599609375,15.66679859161377
2016-11-10,715.5339965820312,21.4025821685791,6.3888349533081055,52.33490753173828,186.69564819335938,15.794330596923828
2016-11-11,716.4110107421875,21.334299087524414,6.274747371673584,52.620208740234375,186.2652587890625,15.696228981018066
2016-11-12,705.0540161132812,21.334299087524414,6.274747371673584,52.620208740234375,186.2652587890625,15.696228981018066
2016-11-13,702.031005859375,21.334299087524414,6.274747371673584,52.620208740234375,186.2652587890625,15.696228981018066
2016-11-14,705.02099609375,20.788047790527344,6.120180130004883,51.81781005859375,186.41160583496094,15.509836196899414
2016-11-15,711.6190185546875,21.690879821777344,6.0723371505737305,52.84103012084961,187.8660888671875,16.559520721435547
2016-11-16,744.197998046875,21.52397346496582,5.991373538970947,53.541175842285156,187.51324462890625,16.186737060546875
2016-11-17,740.9769897460938,21.69847297668457,5.961931228637695,54.42978286743164,188.47718811035156,15.706038475036621
2016-11-18,751.5850219726562,21.501211166381836,6.083378314971924,54.16947937011719,188.05548095703125,16.01015281677246
2016-11-19,751.6160278320312,21.501211166381836,6.083378314971924,54.16947937011719,188.05548095703125,16.01015281677246
2016-11-20,731.0260009765625,21.501211166381836,6.083378314971924,54.16947937011719,188.05548095703125,16.01015281677246
2016-11-21,739.2479858398438,22.115747451782227,5.991373538970947,54.627254486083984,189.47552490234375,16.72629165649414
2016-11-22,751.3469848632812,22.085403442382812,6.120180130004883,54.860633850097656,189.84564208984375,16.765535354614258
2016-11-23,744.593994140625,22.017120361328125,6.112820148468018,54.21434783935547,189.94891357421875,16.608572006225586
2016-11-24,740.2890014648438,22.017120361328125,6.112820148468018,54.21434783935547,189.94891357421875,16.608572006225586
2016-11-25,741.6489868164062,21.76675796508789,5.987692832946777,54.3310432434082,190.6546630859375,16.35350799560547
2016-11-26,735.3820190429688,21.76675796508789,5.987692832946777,54.3310432434082,190.6546630859375,16.35350799560547
2016-11-27,732.0349731445312,21.76675796508789,5.987692832946777,54.3310432434082,190.6546630859375,16.35350799560547
2016-11-28,735.81298828125,21.842622756958008,6.090737342834473,54.402862548828125,189.75961303710938,16.186737060546875
2016-11-29,735.60400390625,21.417757034301758,6.109139919281006,54.833702087402344,190.12966918945312,15.863000869750977
2016-11-30,745.6909790039062,20.62872314453125,6.020814895629883,54.08869171142578,189.6735382080078,16.66743278503418
2016-12-01,756.7739868164062,20.894262313842773,6.031855583190918,53.13725662231445,188.9763641357422,16.14749526977539
2016-12-02,777.9439697265625,20.05970573425293,6.179062366485596,53.18213653564453,189.07101440429688,16.029773712158203
2016-12-03,771.155029296875,20.05970573425293,6.179062366485596,53.18213653564453,189.07101440429688,16.029773712158203
2016-12-04,773.8720092773438,20.05970573425293,6.179062366485596,53.18213653564453,189.07101440429688,16.029773712158203
2016-12-05,758.7000122070312,19.968664169311523,6.532362937927246,54.05280685424805,190.2071533203125,16.22597885131836
2016-12-06,764.2239990234375,19.839685440063477,6.7126922607421875,53.81044387817383,190.8095703125,16.029773712158203
2016-12-07,768.1320190429688,19.46792984008789,6.742135047912598,55.08502197265625,193.30551147460938,15.990532875061035
2016-12-08,770.8099975585938,19.536212921142578,6.617007732391357,54.76188659667969,193.7788543701172,16.157304763793945
2016-12-09,772.7940063476562,19.240325927734375,6.572844982147217,55.62358856201172,194.94937133789062,16.255407333374023
2016-12-10,774.6500244140625,19.240325927734375,6.572844982147217,55.62358856201172,194.94937133789062,16.255407333374023
2016-12-11,769.7310180664062,19.240325927734375,6.572844982147217,55.62358856201172,194.94937133789062,16.255407333374023
2016-12-12,780.0869750976562,18.989957809448242,6.462439060211182,55.80309295654297,194.72560119628906,15.853191375732422
2016-12-13,780.5560302734375,19.65001106262207,6.392514705657959,56.530147552490234,196.0252227783203,15.872811317443848
2016-12-14,781.4810180664062,19.376882553100586,6.4587578773498535,56.26085662841797,194.40713500976562,15.60793685913086
2016-12-15,778.0880126953125,19.09617042541504,6.5139617919921875,56.17110061645508,195.20761108398438,15.244961738586426
2016-12-16,784.906982421875,18.64095687866211,6.5397233963012695,55.91977310180664,194.82577514648438,14.803505897521973
2016-12-17,790.8289794921875,18.64095687866211,6.5397233963012695,55.91977310180664,194.82577514648438,14.803505897521973
2016-12-18,790.530029296875,18.64095687866211,6.5397233963012695,55.91977310180664,194.82577514648438,14.803505897521973
2016-12-19,792.7139892578125,17.91261863708496,6.602288246154785,57.10459518432617,195.25,14.803505897521973
2016-12-20,800.8759765625,17.996078491210938,6.848861217498779,57.03279113769531,196.00320434570312,14.911417007446289
2016-12-21,834.281005859375,18.815454483032227,6.734772682189941,57.03279113769531,195.45779418945312,14.960468292236328
2016-12-22,864.5399780273438,18.678892135620117,6.753175258636475,57.04176712036133,195.12014770507812,14.92122745513916
2016-12-23,921.9840087890625,19.209978103637695,6.90774393081665,56.76350784301758,195.4058837890625,14.911417007446289
2016-12-24,898.822021484375,19.209978103637695,6.90774393081665,56.76350784301758,195.4058837890625,14.911417007446289
2016-12-25,896.1829833984375,19.209978103637695,6.90774393081665,56.76350784301758,195.4058837890625,14.911417007446289
2016-12-26,907.6099853515625,19.209978103637695,6.90774393081665,56.76350784301758,195.4058837890625,14.911417007446289
2016-12-27,933.197998046875,19.346540451049805,6.940867900848389,56.79939651489258,195.89071655273438,15.244961738586426
2016-12-28,975.9210205078125,20.036945343017578,6.98870849609375,56.53911209106445,194.27175903320312,15.696228981018066
2016-12-29,973.4970092773438,20.363178253173828,6.985025405883789,56.45833206176758,194.22848510742188,15.686419486999512
2016-12-30,961.2379760742188,20.423877716064453,7.176398754119873,55.776161193847656,193.51853942871094,16.186737060546875
2016-12-31,963.7429809570312,20.423877716064453,7.176398754119873,55.776161193847656,193.51853942871094,16.186737060546875
2017-01-01,998.3250122070312,20.423877716064453,7.176398754119873,55.776161193847656,193.51853942871094,16.186737060546875
2017-01-02,1021.75,20.423877716064453,7.176398754119873,55.776161193847656,193.51853942871094,16.186737060546875
2017-01-03,1043.8399658203125,21.432931900024414,7.1101555824279785,56.17110061645508,194.9989471435547,16.971548080444336
2017-01-04,1154.72998046875,21.212909698486328,7.018148422241211,55.91977310180664,196.15904235839844,16.53009033203125
2017-01-05,1013.3800048828125,21.66812515258789,7.165358066558838,55.91977310180664,196.00320434570312,16.677242279052734
2017-01-06,902.2009887695312,22.46474838256836,7.084394454956055,56.40447998046875,196.7044677734375,16.863636016845703
2017-01-07,908.5850219726562,22.46474838256836,7.084394454956055,56.40447998046875,196.7044677734375,16.863636016845703
2017-01-08,911.198974609375,22.46474838256836,7.084394454956055,56.40447998046875,196.7044677734375,16.863636016845703
2017-01-09,902.8280029296875,22.63924217224121,7.1837592124938965,56.22496032714844,196.0551300048828,17.834840774536133
2017-01-10,907.6790161132812,23.564842224121094,7.250003814697266,56.20701217651367,196.0551300048828,20.140226364135742
2017-01-11,777.7570190429688,23.4586238861084,7.213200569152832,56.71863555908203,196.60919189453125,20.33642578125
2017-01-12,804.833984375,23.61036491394043,7.213200569152832,56.19804000854492,196.11578369140625,20.38547706604004
2017-01-13,823.9840087890625,23.936599731445312,7.121195316314697,56.2788200378418,196.56593322753906,20.92503547668457
2017-01-14,818.4119873046875,23.936599731445312,7.121195316314697,56.2788200378418,196.56593322753906,20.92503547668457
2017-01-15,821.7979736328125,23.936599731445312,7.121195316314697,56.2788200378418,196.56593322753906,20.92503547668457
2017-01-16,831.5339965820312,23.936599731445312,7.121195316314697,56.2788200378418,196.56593322753906,20.92503547668457
2017-01-17,907.93798828125,24.111099243164062,7.213200569152832,56.126216888427734,195.87330627441406,20.88579559326172
2017-01-18,886.6179809570312,24.209728240966797,7.054951190948486,56.09929656982422,196.3062286376953,20.326616287231445
2017-01-19,899.072998046875,24.209728240966797,7.032871246337891,55.91977310180664,195.57904052734375,20.38547706604004
2017-01-20,895.0260009765625,24.763572692871094,7.003429889678955,56.3147087097168,196.2975616455078,20.817123413085938
2017-01-21,921.7890014648438,24.763572692871094,7.003429889678955,56.3147087097168,196.2975616455078,20.817123413085938
2017-01-22,924.6729736328125,24.763572692871094,7.003429889678955,56.3147087097168,196.2975616455078,20.817123413085938
2017-01-23,921.0120239257812,25.742273330688477,7.113833904266357,56.51218795776367,195.78677368164062,21.23896026611328
2017-01-24,892.68701171875,25.18843650817871,6.944545745849609,57.014835357666016,197.0421142578125,22.07282257080078
2017-01-25,901.5419921875,24.847028732299805,7.080713272094727,57.158451080322266,198.74758911132812,21.984529495239258
2017-01-26,917.5859985351562,24.20214080810547,7.029191970825195,57.68802261352539,198.53982543945312,21.719654083251953
2017-01-27,919.75,23.77727508544922,7.029191970825195,59.04338455200195,198.22816467285156,21.611745834350586
2017-01-28,921.5900268554688,23.77727508544922,7.029191970825195,59.04338455200195,198.22816467285156,21.611745834350586
2017-01-29,919.4959716796875,23.77727508544922,7.029191970825195,59.04338455200195,198.22816467285156,21.611745834350586
2017-01-30,920.3820190429688,23.39792823791504,7.029191970825195,58.4599609375,196.99880981445312,21.052566528320312
2017-01-31,970.4030151367188,23.572429656982422,6.981347560882568,58.02911376953125,196.98153686523438,21.25857925415039
2017-02-01,989.0230102539062,23.784866333007812,6.881985664367676,57.068687438964844,197.0594024658203,21.35668182373047
2017-02-02,1011.7999877929688,24.293182373046875,6.885661602020264,56.700679779052734,197.18917846679688,21.73927879333496
2017-02-03,1029.9100341796875,24.55113410949707,6.863580703735352,57.158451080322266,198.54844665527344,21.650985717773438
2017-02-04,1042.9000244140625,24.55113410949707,6.863580703735352,57.158451080322266,198.54844665527344,21.650985717773438
2017-02-05,1027.3399658203125,24.55113410949707,6.863580703735352,57.158451080322266,198.54844665527344,21.650985717773438
2017-02-06,1038.1500244140625,24.672529220581055,6.8007493019104,57.12255859375,198.19354248046875,21.48421287536621
2017-02-07,1061.3499755859375,25.2036075592041,6.837707996368408,56.93406295776367,198.20216369628906,20.660160064697266
2017-02-08,1063.0699462890625,26.114032745361328,7.255363941192627,56.853271484375,198.4618682861328,20.59149169921875
2017-02-09,994.3829956054688,26.78167152404785,7.680408954620361,57.49953079223633,199.6393280029297,20.787694931030273
2017-02-10,988.6740112304688,27.062395095825195,7.861516952514648,57.4456787109375,200.42709350585938,21.121238708496094
2017-02-11,1004.4500122070312,27.062395095825195,7.861516952514648,57.4456787109375,200.42709350585938,21.121238708496094
2017-02-12,999.1810302734375,27.062395095825195,7.861516952514648,57.4456787109375,200.42709350585938,21.121238708496094
2017-02-13,990.6420288085938,26.167146682739258,7.9428300857543945,58.09195327758789,201.51795959472656,21.180099487304688
2017-02-14,1004.5499877929688,26.326467514038086,7.850430011749268,58.30866622924805,202.32310485839844,21.317441940307617
2017-02-15,1007.47998046875,26.652698516845703,7.905869960784912,58.27255630493164,203.3792724609375,21.121238708496094
2017-02-16,1027.43994140625,25.98505973815918,7.647145748138428,58.26352310180664,203.20616149902344,21.081995010375977
2017-02-17,1046.2099609375,26.265769958496094,7.669322967529297,58.35383224487305,203.5264434814453,20.88579559326172
2017-02-18,1054.4200439453125,26.265769958496094,7.669322967529297,58.35383224487305,203.5264434814453,20.88579559326172
2017-02-19,1047.8699951171875,26.265769958496094,7.669322967529297,58.35383224487305,203.5264434814453,20.88579559326172
2017-02-20,1079.97998046875,26.265769958496094,7.669322967529297,58.35383224487305,203.5264434814453,20.88579559326172
2017-02-21,1115.300048828125,26.311296463012695,7.547351837158203,58.23643493652344,204.73854064941406,21.552885055541992
2017-02-22,1117.43994140625,26.417510986328125,7.292324066162109,58.11903762817383,204.5566864013672,20.99370574951172
2017-02-23,1166.719970703125,25.491907119750977,7.347764015197754,58.35383224487305,204.69522094726562,20.94465446472168
2017-02-24,1173.6800537109375,24.710458755493164,7.103823184967041,58.35383224487305,204.95494079589844,20.601301193237305
2017-02-25,1143.8399658203125,24.710458755493164,7.103823184967041,58.35383224487305,204.95494079589844,20.601301193237305
2017-02-26,1165.199951171875,24.710458755493164,7.103823184967041,58.35383224487305,204.95494079589844,20.601301193237305
2017-02-27,1179.969970703125,24.505619049072266,7.129698753356934,58.001651763916016,205.2752685546875,20.493389129638672
2017-02-28,1179.969970703125,24.12626838684082,6.896846771240234,57.77588653564453,204.72113037109375,20.356048583984375
2017-03-01,1222.5,24.968412399291992,6.959680080413818,58.642791748046875,207.5867919921875,20.954465866088867
2017-03-02,1251.010009765625,24.710458755493164,6.90793514251709,57.802978515625,206.27955627441406,20.601301193237305
2017-03-03,1274.989990234375,25.507078170776367,6.9818549156188965,58.01970291137695,206.4093780517578,20.787694931030273
2017-03-04,1255.1500244140625,25.507078170776367,6.9818549156188965,58.01970291137695,206.4093780517578,20.787694931030273
2017-03-05,1267.1199951171875,25.507078170776367,6.9818549156188965,58.01970291137695,206.4093780517578,20.787694931030273
2017-03-06,1272.8299560546875,25.18843650817871,6.930111408233643,58.03776168823242,205.7947235107422,21.44497299194336
2017-03-07,1223.5400390625,25.036699295043945,6.952287673950195,58.155155181884766,205.18003845214844,21.21933937072754
2017-03-08,1150.0,25.05187225341797,6.926412582397461,58.68794250488281,204.7991180419922,20.846553802490234
2017-03-09,1188.489990234375,25.1580867767334,6.8007493019104,58.45316696166992,205.05882263183594,20.620920181274414
2017-03-10,1116.719970703125,25.681583404541016,6.723130226135254,58.633766174316406,205.77735900878906,20.218706130981445
2017-03-11,1175.8299560546875,25.681583404541016,6.723130226135254,58.633766174316406,205.77735900878906,20.218706130981445
2017-03-12,1221.3800048828125,25.681583404541016,6.723130226135254,58.633766174316406,205.77735900878906,20.218706130981445
2017-03-13,1231.9200439453125,26.40233612060547,6.734218597412109,58.43510437011719,205.88131713867188,21.21933937072754
2017-03-14,1240.0,26.40233612060547,6.774876117706299,58.1641960144043,205.09344482421875,21.386110305786133
2017-03-15,1249.6099853515625,26.652698516845703,6.819229602813721,58.471214294433594,206.8682403564453,21.856998443603516
2017-03-16,1187.81005859375,26.994115829467773,6.741611003875732,58.37188720703125,206.4613494873047,23.102886199951172
2017-03-17,1100.22998046875,26.705814361572266,6.944894313812256,58.57957458496094,206.09877014160156,22.85763168334961
2017-03-18,973.8179931640625,26.705814361572266,6.944894313812256,58.57957458496094,206.09877014160156,22.85763168334961
2017-03-19,1036.739990234375,26.705814361572266,6.944894313812256,58.57957458496094,206.09877014160156,22.85763168334961
2017-03-20,1054.22998046875,27.320343017578125,6.88945198059082,58.633766174316406,205.87265014648438,23.2402286529541
2017-03-21,1120.5400390625,27.388629913330078,6.582681655883789,57.983585357666016,203.22933959960938,22.90668487548828
2017-03-22,1049.1400146484375,27.866596221923828,6.4274468421936035,58.72406005859375,203.7075958251953,22.916494369506836
2017-03-23,1038.5899658203125,28.640459060668945,6.449622631072998,58.57957458496094,203.49020385742188,23.01459503173828
2017-03-24,937.52001953125,29.59641456604004,6.438535213470459,58.67890930175781,203.3424530029297,23.328521728515625
2017-03-25,972.7789916992188,29.59641456604004,6.438535213470459,58.67890930175781,203.3424530029297,23.328521728515625
2017-03-26,966.7249755859375,29.59641456604004,6.438535213470459,58.67890930175781,203.3424530029297,23.328521728515625
2017-03-27,1045.77001953125,29.300518035888672,6.368308067321777,58.78727722167969,203.1337127685547,23.083267211914062
2017-03-28,1047.1500244140625,29.1108455657959,6.357221603393555,58.9588623046875,204.6118621826172,23.44624137878418
2017-03-29,1039.969970703125,29.163969039916992,6.4533185958862305,59.12139892578125,204.80316162109375,23.397192001342773
2017-03-30,1026.4300537109375,29.186717987060547,6.338740825653076,59.338111877441406,205.4552764892578,23.72092628479004
2017-03-31,1071.7900390625,28.723915100097656,6.312870025634766,59.47358703613281,204.9770965576172,23.819026947021484
2017-04-01,1080.5,28.723915100097656,6.312870025634766,59.47358703613281,204.9770965576172,23.819026947021484
2017-04-02,1102.1700439453125,28.723915100097656,6.312870025634766,59.47358703613281,204.9770965576172,23.819026947021484
