date,ticker,log_return,volatility_60,beta_60,momentum_126,revenue_growth,roe,fcf_yield,debt_to_equity,target
2022-06-12,YPF,0.0,0.41596616277736265,1.1300929394236425,-0.012270022236438008,,,,,0
2022-06-13,YPF,-0.04288174508321109,0.4227583072343926,1.1395342688300465,-0.06244225155234273,,,,,1
2022-06-14,YPF,-0.04211150715428651,0.4294650731158893,1.1401359752031819,-0.08499325223749754,,,,,1
2022-06-15,YPF,0.008032164006342388,0.430220672388557,1.1338860107534905,-0.08188720164942574,,,,,1
2022-06-16,YPF,-0.06329485579091777,0.44609963174068595,1.1746706705372025,-0.15496207680199756,,,,,1
2022-06-17,YPF,-0.028820410808716907,0.4471461522115633,1.1636407171618315,-0.20306017420779574,,,,,1
2022-06-18,YPF,0.0,0.4468568480217322,1.202262044639063,-0.20306017420779574,,,,,1
2022-06-19,YPF,0.0,0.44683323451702384,1.2043047932606057,-0.20306017420779574,,,,,1
2022-06-20,YPF,0.0,0.4323467799858554,1.1748256684124596,-0.17890443397957773,,,,,1
2022-06-21,YPF,0.03448614298701744,0.43750430704878895,1.1982541911212978,-0.1565690392176643,,,,,1
2022-06-22,YPF,-0.019972114165911346,0.438538395844609,1.1977353477812325,-0.2351745944699849,,,,,1
2022-06-23,YPF,-0.07167245906412147,0.45926696440525405,1.140082834069886,-0.2907732988527787,,,,,1
2022-06-24,YPF,-0.003100774698187948,0.45464068327994794,1.0913178046275058,-0.2869053556063761,,,,,1
2022-06-25,YPF,0.0,0.43151807610673976,1.026427835930969,-0.2869053556063761,,,,,1
2022-06-26,YPF,0.0,0.4306527337823684,1.0243409613522494,-0.2869053556063761,,,,,1
2022-06-27,YPF,0.04849437491170521,0.4375625541181127,0.9988070221549809,-0.23841098069467076,,,,,1
2022-06-28,YPF,0.014684537287402901,0.4377962144155368,0.9964228877593623,-0.262588493944516,,,,,1
2022-06-29,YPF,-0.026589499349791757,0.4402639756261498,0.9955366898096665,-0.28468360804082626,,,,,1
2022-06-30,YPF,-0.02424358883756287,0.44212825316441856,1.0012742774423569,-0.27921069838621276,,,,,1
2022-07-01,YPF,0.018237570367570944,0.4426220969198486,1.0225341918394482,-0.277083987695612,,,,,1
2022-07-02,YPF,0.0,0.4375740739833033,1.0124340178491724,-0.277083987695612,,,,,1
2022-07-03,YPF,0.0,0.4310256113011032,1.0022219610032588,-0.277083987695612,,,,,1
2022-07-04,YPF,0.0,0.4148682883404162,0.9438099673111089,-0.23511971705545287,,,,,1
2022-07-05,YPF,-0.05893172170615122,0.4300477481511188,0.9313317076901946,-0.32914278206239017,,,,,1
2022-07-06,YPF,-0.012861977981922956,0.4302704079997903,0.9267239844552032,-0.4151270101170415,,,,,1
2022-07-07,YPF,0.009661902008877073,0.4311849223567857,0.9260685020029261,-0.37729430974099937,,,,,1
2022-07-08,YPF,0.015898646815070604,0.4173838503014049,0.8566201259804123,-0.31414277131413343,,,,,1
2022-07-09,YPF,0.0,0.41648212335410295,0.8542232933983156,-0.31414277131413343,,,,,1
2022-07-10,YPF,0.0,0.4087165365144219,0.9233711767840518,-0.31414277131413343,,,,,1
2022-07-11,YPF,-0.03859003697136464,0.4147764237458795,0.9455773980829004,-0.29095539473125875,,,,,1
2022-07-12,YPF,-0.016529286317205204,0.39903313500955356,0.8790153103131525,-0.37843646184830826,,,,,1
2022-07-13,YPF,0.0033277869243214537,0.39929810590699866,0.8737163964237927,-0.43492716451595864,,,,,1
2022-07-14,YPF,-0.026937629779427427,0.40145185165622604,0.87585334590994,-0.49777151786389817,,,,,1
2022-07-15,YPF,0.013559516634678477,0.3923939517834317,0.8937630051234803,-0.4504534529456893,,,,,1
2022-07-16,YPF,0.0,0.3898864930807331,0.8875360753460277,-0.4504534529456893,,,,,1
2022-07-17,YPF,0.0,0.37828404854747516,0.84636327707699,-0.4504534529456893,,,,,1
2022-07-18,YPF,0.00671142814445918,0.3735311888618477,0.8522046333252056,-0.4088040061841328,,,,,1
2022-07-19,YPF,0.02314150667265149,0.37837615656613793,0.8685002089359285,-0.3494594860060201,,,,,1
2022-07-20,YPF,-0.02314150667265153,0.37982412620555467,0.8557746518341632,-0.36566450024730657,,,,,1
2022-07-21,YPF,-0.027120279913658556,0.3819906058735002,0.8296843882127405,-0.4314699400058858,,,,,1
2022-07-22,YPF,0.0,0.3717057466893231,0.767463948121974,-0.4088956398379352,,,,,1
2022-07-23,YPF,0.0,0.3715788684106464,0.7654913758541194,-0.4088956398379352,,,,,1
2022-07-24,YPF,0.0,0.3688705590739867,0.7518772658335955,-0.4088956398379352,,,,,1
2022-07-25,YPF,0.07606972265065166,0.40533557037856827,0.7621905904743387,-0.3752904091396428,,,,,1
2022-07-26,YPF,0.018927991377707627,0.4031632928361595,0.6872300983727985,-0.3475711611034086,,,,,1
2022-07-27,YPF,0.045809492662242664,0.4169002051100785,0.7737365262211128,-0.32790692273930516,,,,,1
2022-07-28,YPF,0.03807198189818521,0.4262424379625696,0.8149435189501246,-0.3194981041916766,,,,,1
2022-07-29,YPF,0.06399958763427684,0.4489388462298027,0.8930785413068952,-0.25549851655739986,,,,,1
2022-07-30,YPF,0.0,0.44427417898551624,0.8790061049377949,-0.25549851655739986,,,,,1
2022-07-31,YPF,0.0,0.4424976592129431,0.8693799354710847,-0.25549851655739986,,,,,1
2022-08-01,YPF,-0.016304693179083365,0.4432871929237416,0.9104629152692137,-0.26552052260528347,,,,,1
2022-08-02,YPF,0.002735977141819197,0.4417095802105463,0.9591559875269698,-0.273233901357242,,,,,1
2022-08-03,YPF,0.01626050511169458,0.44346938840301275,0.9661025725041026,-0.2714215673400862,,,,,1
2022-08-04,YPF,-0.016260505111694693,0.44425892341669937,0.9672689106688074,-0.277383281004351,,,,,1
2022-08-05,YPF,0.02429266911803713,0.4466703235586337,0.9670262170914821,-0.2976324410742282,,,,,1
2022-08-06,YPF,0.0,0.4464585285375907,0.9689450908209803,-0.2976324410742282,,,,,1
2022-08-07,YPF,0.0,0.44637676457799047,0.9861815281100151,-0.2976324410742282,,,,,1
2022-08-08,YPF,0.06453852113757116,0.45171018353687165,0.8888530587236811,-0.28329746335797584,,,,,1
2022-08-09,YPF,-0.022756965171033726,0.4518704662116581,0.9183711551063386,-0.2831963122540769,,,,,1
2022-08-10,YPF,0.0,0.4518704662116581,0.8796926613418645,-0.2598034555124941,,,,,1
2022-08-11,YPF,0.04500761141340545,0.4614327916677991,0.8729793078180129,-0.22656067412858663,,,,,1
2022-08-12,YPF,0.07532964749606295,0.477643275952245,0.9493025355723375,-0.153178398633183,,,,,1
2022-08-13,YPF,0.0,0.4686947414819021,0.9210713554618496,-0.153178398633183,,,,,1
2022-08-14,YPF,0.0,0.46860344417934346,0.9308570950599273,-0.153178398633183,,,,,1
2022-08-15,YPF,0.05083968260518215,0.4582092500533639,0.7417912934132508,-0.08070568835954114,,,,,1
2022-08-16,YPF,-0.006486451493040867,0.45351271424335393,0.740148095412553,-0.09511296549088445,,,,,1
2022-08-17,YPF,0.0064864514930408875,0.45340351694232167,0.7248090221586923,-0.10233871602800095,,,,,1
2022-08-18,YPF,0.04426434782249619,0.460305722021307,0.7252966617651332,-0.06582633784612547,,,,,1
2022-08-19,YPF,-0.042111445177613796,0.47055711035501147,0.8156222349551162,-0.10793778302373931,,,,,1
2022-08-20,YPF,0.0,0.4666562819171489,0.7729295478354766,-0.10793778302373931,,,,,1
2022-08-21,YPF,0.0,0.4639616819278113,0.7596742022646993,-0.10793778302373931,,,,,1
2022-08-22,YPF,0.025479060793225507,0.43746059771032664,0.7312049791987584,-0.09206498082215421,,,,,1
2022-08-23,YPF,0.08052640237577174,0.46247979733339367,0.8620430961065384,0.0058196497858786144,,,,,1
2022-08-24,YPF,0.02483415326839842,0.4634692251082234,0.8669791474774889,0.044366005084434536,,,,,1
2022-08-25,YPF,0.05148190617468379,0.47146877573902374,0.9396613475107249,0.1568424618188541,,,,,1
2022-08-26,YPF,-0.012624098016294036,0.4663016458601797,0.908143449258032,0.171850327240668,,,,,1
2022-08-27,YPF,0.0,0.46639312462194366,0.999247823388239,0.171850327240668,,,,,1
2022-08-28,YPF,0.0,0.4611486533208001,0.9906329139506476,0.171850327240668,,,,,1
2022-08-29,YPF,0.06499211666910108,0.47038526093766014,0.8762091747425721,0.27416841968479105,,,,,1
2022-08-30,YPF,-0.06499211666910105,0.4943472438991048,0.9962445176243977,0.2834563074814647,,,,,1
2022-08-31,YPF,-0.0036364508734175716,0.4946685965170597,1.0003778793902822,0.27022746624027744,,,,,1
2022-09-01,YPF,0.02340342971168893,0.4952994704756211,1.0044573315874823,0.2607641191478973,,,,,1
2022-09-02,YPF,0.03496864769598119,0.4978320887876789,0.9397730272690316,0.3167370759761281,,,,,1
2022-09-03,YPF,0.0,0.47754182274639256,0.9559005308466741,0.3167370759761281,,,,,1
2022-09-04,YPF,0.0,0.4755964678256215,0.968490956510146,0.3167370759761281,,,,,1
2022-09-05,YPF,0.0,0.4760856619547733,1.0038270103932314,0.34060453565106164,,,,,1
2022-09-06,YPF,0.033786964913948586,0.4783755023010628,0.9879021461528487,0.34581804214296835,,,,,1
2022-09-07,YPF,0.0919823784303925,0.5059439116306274,1.1561908245602466,0.40546507198413745,,,,,1
2022-09-08,YPF,0.025431449524060772,0.5060043430791763,1.1608824030584581,0.4918053285194633,,,,,1
2022-09-09,YPF,0.02911411056397409,0.495640908211242,1.0895919504964509,0.5257620590862909,,,,,1
2022-09-10,YPF,0.0,0.4924718670349706,1.0620142490212372,0.5257620590862909,,,,,1
2022-09-11,YPF,0.0,0.4928284236477664,1.0604263580001132,0.5257620590862909,,,,,1
2022-09-12,YPF,0.00714802064989529,0.4856348618526714,1.0151960525066952,0.5929280321904353,,,,,1
2022-09-13,YPF,0.012739047272847753,0.4856450115912554,0.817032638569589,0.5954105893284344,,,,,1
2022-09-14,YPF,0.026372111688861957,0.48527777839211245,0.8200018834065563,0.5866914147624764,,,,,1
2022-09-15,YPF,-0.09025450291650364,0.530342509472255,0.95043095115342,0.5013751888351662,,,,,1
2022-09-16,YPF,0.04399532330489886,0.5338018725357201,0.9164551266928089,0.4946962117344783,,,,,1
2022-09-17,YPF,0.0,0.5342353721650439,0.9685704785143976,0.4946962117344783,,,,,1
2022-09-18,YPF,0.0,0.5294995258615908,1.0053154408252534,0.4946962117344783,,,,,1
2022-09-19,YPF,0.03385376191689625,0.5239385114868119,1.0882213558353548,0.48932924323701976,,,,,0
2022-09-20,YPF,-0.006958996926303872,0.5249894317388127,1.0963080006034167,0.46665730888314444,,,,,1
2022-09-21,YPF,-0.04865046263573576,0.5401768919586897,1.1920354253411631,0.47059028301625216,,,,,1
2022-09-22,YPF,0.01455628362905448,0.5393662020112799,1.1845751458493048,0.45965279773506934,,,,,1
2022-09-23,YPF,-0.10503944479379818,0.5773448859893231,1.3578993901018162,0.3615019525901035,,,,,1
2022-09-24,YPF,0.0,0.577596532581053,1.385945270352215,0.3615019525901035,,,,,1
2022-09-25,YPF,0.0,0.5734547807862235,1.3913382293801766,0.3615019525901035,,,,,1
2022-09-26,YPF,0.0032051278873936047,0.5706982950580615,1.369643953176321,0.32850406697203605,,,,,1
2022-09-27,YPF,-0.006420561660093021,0.5602639725558962,1.2963744325776707,0.3377613567809201,,,,,1
2022-09-28,YPF,0.028573345406953148,0.5614527315681871,1.2767554743453378,0.35065685071889624,,,,,1
2022-09-29,YPF,-0.02696437447532866,0.5660125142298643,1.3067127734666621,0.3148428693690019,,,,,1
2022-09-30,YPF,-0.00160897093162446,0.5640471860104347,1.2923795187594513,0.2871454866948457,,,,,1
2022-10-01,YPF,0.0,0.5642018537013225,1.2889754365609838,0.2871454866948457,,,,,1
2022-10-02,YPF,0.0,0.5642690450072121,1.3208260432293721,0.2871454866948457,,,,,1
2022-10-03,YPF,0.09369859493744326,0.5881205529941587,1.4803972530229088,0.38084408163228883,,,,,1
2022-10-04,YPF,0.016000291405389718,0.5875275220424543,1.3396074035937913,0.431782391654776,,,,,1
2022-10-05,YPF,0.06562022466656468,0.5979436064462289,1.3363706992225264,0.5198754504989832,,,,,1
2022-10-06,YPF,-0.026011056509914764,0.6024079790693395,1.361561614503625,0.5007059736680546,,,,,0
2022-10-07,YPF,-0.0027777768964054772,0.592520473902634,1.2997357718383244,0.4820367903596704,,,,,0
2022-10-08,YPF,0.0,0.5890091471248253,1.2916372826347458,0.4820367903596704,,,,,0
2022-10-09,YPF,0.0,0.5890091471248253,1.3816439432923715,0.4820367903596704,,,,,0
2022-10-10,YPF,-0.04407251111218797,0.5947577296084654,1.3981831288462971,0.45614658059559415,,,,,0
2022-10-11,YPF,-0.022043522088371084,0.5814723489186164,1.3253202368371206,0.4295263959743176,,,,,0
2022-10-12,YPF,-0.01950551190796651,0.5838509299839172,1.329677374325437,0.4077404379089933,,,,,0
2022-10-13,YPF,0.04009445499342231,0.5876496400529578,1.3179539882895874,0.5064683339888248,,,,,1
2022-10-14,YPF,-0.031044627934988328,0.5857469773425393,1.3163228762099806,0.4974025334277282,,,,,1
2022-10-15,YPF,0.0,0.5853059580172159,1.3223418000389866,0.4974025334277282,,,,,1
2022-10-16,YPF,0.0,0.5854400987435079,1.3219437710152462,0.4974025334277282,,,,,1
2022-10-17,YPF,0.05974104254752964,0.5905945075335038,1.347439267833044,0.6000253210584688,,,,,1
2022-10-18,YPF,-0.018558721424996403,0.5842904200084951,1.2614032762128986,0.6235781067877589,,,,,1
2022-10-19,YPF,0.014306381987610884,0.5843280741713149,1.2572068904603393,0.6298523247690275,,,,,1
2022-10-20,YPF,0.0014194791274205261,0.5842635909651487,1.2579362207411457,0.6945666596873659,,,,,1
2022-10-21,YPF,0.016878021373478994,0.5833628645253314,1.2768892441394217,0.7402650918695619,,,,,1
2022-10-22,YPF,0.0,0.5628735960446092,1.2812708440636005,0.7402650918695619,,,,,1
2022-10-23,YPF,0.0,0.561520155251028,1.2748753036354374,0.7402650918695619,,,,,1
2022-10-24,YPF,0.030222051640961856,0.5556692374930723,1.2485755032228723,0.7704871435105238,,,,,1
2022-10-25,YPF,0.03196014340196675,0.5572482685060521,1.3294145982689722,0.7679611439254731,,,,,1
2022-10-26,YPF,0.019468504862778863,0.5578666928672527,1.3160506779666297,0.8074017629541633,,,,,1
2022-10-27,YPF,0.011501682729944961,0.557858338742727,1.312118560281129,0.8905759047482299,,,,,1
2022-10-28,YPF,-0.029660462185177403,0.5487152361034483,1.2067646195435204,0.8640162172612402,,,,,1
2022-10-29,YPF,0.0,0.529455844989472,1.1537061137755058,0.8640162172612402,,,,,1
2022-10-30,YPF,0.0,0.5292417759149243,1.1531891987568614,0.8640162172612402,,,,,1
2022-10-31,YPF,0.0,0.5280336912667436,1.1473143773889094,0.8155218423495351,,,,,1
2022-11-01,YPF,0.07802702953983005,0.5455146696964287,1.1570264274577033,0.8788643346019621,,,,,1
2022-11-02,YPF,-0.0407716012428794,0.5537150934485772,1.193488585927071,0.8646822327088746,,,,,1
2022-11-03,YPF,0.023677126080205127,0.5548983052092288,1.1702961916712762,0.9126029476266424,,,,,1
2022-11-04,YPF,-0.009901061633650766,0.5556917423362169,1.1304140563260119,0.8844643156254207,,,,,1
2022-11-05,YPF,0.0,0.5526215698231401,1.13851808493994,0.8844643156254207,,,,,1
2022-11-06,YPF,0.0,0.5219578480525695,1.0346881560203878,0.8844643156254207,,,,,1
2022-11-07,YPF,-0.013776064446554324,0.5210378121523649,1.0019277585557584,0.8706882511788664,,,,,1
2022-11-08,YPF,-0.02296017063441668,0.52066413668962,0.9705512889632807,0.9066598022506008,,,,,1
2022-11-09,YPF,-0.08478513401453402,0.550057630739868,1.0787111612037266,0.8347366462179897,,,,,1
2022-11-10,YPF,0.009783470340572878,0.5503959912636579,0.9014958781607258,0.8348582145496857,,,,,1
2022-11-11,YPF,0.062014480613480846,0.5645233217049257,0.9389920832892874,0.8809740483480957,,,,,1
2022-11-12,YPF,0.0,0.5640370195373703,1.11846615548199,0.8809740483480957,,,,,1
2022-11-13,YPF,0.0,0.5615982058766145,1.1126949438182934,0.8809740483480957,,,,,1
2022-11-14,YPF,0.049723418141451224,0.5374309579853084,1.0030631545265385,0.9692875034609117,,,,,1
2022-11-15,YPF,0.004962784644457254,0.5306596343529523,1.0298856620610763,0.9907795744225742,,,,,1
2022-11-16,YPF,-0.05599427738796244,0.5440094127831512,1.0606150115059896,0.9314575101102904,,,,,1
2022-11-17,YPF,-0.03326986880951317,0.5486619203577935,1.0687204148831229,0.9251252710802048,,,,,1
2022-11-18,YPF,-0.004067766011879717,0.5444437596583784,1.051518380208177,0.9074979884336467,,,,,1
2022-11-19,YPF,0.0,0.5442318582904705,1.0563316715272713,0.9074979884336467,,,,,1
2022-11-20,YPF,0.0,0.5345275194733531,1.0126148099912542,0.9074979884336467,,,,,1
2022-11-21,YPF,-0.012303661959489023,0.53451031984544,1.032689611770372,0.8884828983296986,,,,,1
2022-11-22,YPF,0.028476505614477447,0.4897271654775158,0.917738563480607,0.8938178972715244,,,,,1
2022-11-23,YPF,0.023779169296092365,0.49151655088699003,0.92379714030024,0.9407385732402683,,,,,1
2022-11-24,YPF,0.0,0.49151655088699003,0.92379714030024,0.967858853153927,,,,,1
2022-11-25,YPF,0.0705582777209349,0.5103961224503816,0.9230383634495156,1.0384171308748618,,,,,1
2022-11-26,YPF,0.0,0.5099752313369765,0.9209952456952439,1.0384171308748618,,,,,1
2022-11-27,YPF,0.0,0.5076122451468482,0.9099465018536658,1.0384171308748618,,,,,1
2022-11-28,YPF,0.007272694593967098,0.5034675955778347,0.8610218656721338,0.9696201028181775,,,,,1
2022-11-29,YPF,0.03791931146909439,0.5078275438740705,0.8628590552661506,0.988611422909564,,,,,1
2022-11-30,YPF,-0.024721686216820762,0.5114701477654404,0.7321860757739481,0.9180802440305006,,,,,1
2022-12-01,YPF,-0.0011926332491595127,0.5115259279653923,0.7325452970680029,0.8788156288831558,,,,,1
2022-12-02,YPF,-0.01442331290787401,0.4783616061841916,0.5890214399757375,0.8003927283410052,,,,,1
2022-12-03,YPF,0.0,0.47765523666539883,0.6004135618552614,0.8003927283410052,,,,,1
2022-12-04,YPF,0.0,0.45945231383644836,0.6221276814952179,0.8003927283410052,,,,,1
2022-12-05,YPF,-0.05986825008459764,0.4732481777291502,0.6869135793714697,0.7568291714354908,,,,,1
2022-12-06,YPF,-0.01685070485317875,0.4746388302174232,0.7437740564936364,0.737242489440493,,,,,1
2022-12-07,YPF,0.016850704853178685,0.4757371285762704,0.7385260377562592,0.7378326891819771,,,,,1
2022-12-08,YPF,-0.05007635206033928,0.487257815064631,0.7047240098610209,0.7040168422333324,,,,,1
2022-12-09,YPF,-0.002706358978334304,0.47839712332889384,0.668995900084514,0.677017814136961,,,,,1
2022-12-10,YPF,0.0,0.4759554611496312,0.6554110413062281,0.677017814136961,,,,,1
2022-12-11,YPF,0.0,0.4739466633597885,0.6470619945629548,0.677017814136961,,,,,1
2022-12-12,YPF,0.01479511285152464,0.4680288017447884,0.5980145534789668,0.6272744058509144,,,,,1
2022-12-13,YPF,0.002666729282180114,0.46310829204008525,0.5493228343817317,0.6526981003041282,,,,,1
2022-12-14,YPF,-0.016107779359776708,0.46457990476309785,0.5608834699712287,0.6365903209443516,,,,,1
2022-12-15,YPF,0.010767254164723353,0.464932219464457,0.4992460045825837,0.6023499636956693,,,,,1
2022-12-16,YPF,0.0,0.4490437590064076,0.377863542520499,0.5270203161996064,,,,,1
2022-12-17,YPF,0.0,0.44721276309248903,0.40493088452193704,0.5270203161996064,,,,,1
2022-12-18,YPF,0.0,0.4463859187798065,0.41824957878829444,0.5270203161996064,,,,,1
2022-12-19,YPF,0.06101831140771956,0.4630318464422247,0.3607686807702863,0.5371989450021438,,,,,1
2022-12-20,YPF,0.0646172577247349,0.4796304434439679,0.3507829414645416,0.6083026542199197,,,,,1
2022-12-21,YPF,0.024491023640372145,0.48164672538057185,0.3762019324368283,0.6263072263672509,,,,,1
2022-12-22,YPF,0.020525162036484038,0.4829021326273102,0.3403839842740011,0.6025680405812387,,,,,1
2022-12-23,YPF,0.025628199108491526,0.4819082279459445,0.3234134310118653,0.6703076848673442,,,,,1
2022-12-24,YPF,0.0,0.47826994282382224,0.28260634892066544,0.6703076848673442,,,,,1
2022-12-25,YPF,0.0,0.4770551168028443,0.29847721280748435,0.6703076848673442,,,,,1
2022-12-26,YPF,0.0,0.47672000931781916,0.30502393084355306,0.6448286240741185,,,,,1
2022-12-27,YPF,-0.02788803106510836,0.47622443462745034,0.42730067096957774,0.5364141906332386,,,,,1
2022-12-28,YPF,0.027888031065108426,0.4790375520735857,0.3846439266775679,0.5394680684299483,,,,,1
2022-12-29,YPF,-0.0044101461882239245,0.47923665965266393,0.355897569334575,0.4835760160670406,,,,,1
2022-12-30,YPF,0.015351111919943173,0.4798826605916174,0.3518239494825168,0.511551226003278,,,,,1
2022-12-31,YPF,0.0,0.45376434560944223,0.38935121777046583,0.511551226003278,,,,,1
2023-01-01,YPF,0.0,0.44504419403833995,0.28718607704439003,0.511551226003278,,,,,1
2023-01-02,YPF,0.0,0.44286235735418966,0.32003646511280953,0.4465591093341767,,,,,1
2023-01-03,YPF,-0.05364409546336651,0.45676493803513635,0.37939533476622644,0.45790713053991144,,,,,1
2023-01-04,YPF,0.0,0.45676493803513635,0.37556085623470115,0.46154358141332896,,,,,1
2023-01-05,YPF,0.07090458885540915,0.47847833929517986,0.26939364850499353,0.5090447405570492,,,,,1
2023-01-06,YPF,0.010638337222571657,0.47754288510127585,0.29471698988268097,0.48471443008363985,,,,,1
2023-01-07,YPF,0.0,0.474536405320172,0.31096222593181994,0.48471443008363985,,,,,1
2023-01-08,YPF,0.0,0.4376935072050424,0.09453924749113145,0.48471443008363985,,,,,1
2023-01-09,YPF,0.03125256368768811,0.4409539522701968,0.0920110916589449,0.5159669937713279,,,,,1
2023-01-10,YPF,-0.0030816390653088514,0.42494231747812006,-0.026685268269293846,0.47909838979207053,,,,,1
2023-01-11,YPF,0.015314195906118547,0.4254865826340817,0.0007638020267045493,0.40243020726779677,,,,,0
2023-01-12,YPF,0.047486714717790146,0.4344964490243838,0.029856330939630096,0.4244854724615262,,,,,0
2023-01-13,YPF,0.06815511786504676,0.44412808610944227,0.1470953352649917,0.4635264797625989,,,,,0
2023-01-14,YPF,0.0,0.44426277377747925,0.14973603153277876,0.4635264797625989,,,,,0
2023-01-15,YPF,0.0,0.42571978495948554,0.05892542758102988,0.4635264797625989,,,,,0
2023-01-16,YPF,0.0,0.4179353792239192,0.034060815053584007,0.45637845911270375,,,,,0
2023-01-17,YPF,0.0979323011618311,0.45710050533586327,0.00833082460017148,0.5415717130016872,,,,,0
2023-01-18,YPF,-0.08626773510822384,0.4964121528016913,0.2842136659316545,0.42893186620460133,,,,,0
2023-01-19,YPF,0.0008916834068990372,0.4963617133488171,0.2897878199762933,0.5200780525280041,,,,,0
2023-01-20,YPF,0.060519744143793484,0.5065798050581601,0.4297502781146476,0.5366024733668988,,,,,0
2023-01-21,YPF,0.0,0.5050806918578294,0.39479153211259854,0.5366024733668988,,,,,0
2023-01-22,YPF,0.0,0.5042109789206192,0.3788492040624609,0.5366024733668988,,,,,0
2023-01-23,YPF,0.0050208864389429874,0.5040024651278313,0.3643869658721006,0.5077695978889455,,,,,0
2023-01-24,YPF,0.001668095311354922,0.4866364077343142,0.3677222653769696,0.5163966901266042,,,,,0
2023-01-25,YPF,0.0066445364029446095,0.48645916153451907,0.36774180062136846,0.5716916891652846,,,,,0
2023-01-26,YPF,-0.004979219000384009,0.48684654672725375,0.3391799058309037,0.5521561865358462,,,,,0
2023-01-27,YPF,-0.040752709416237654,0.4963076099113003,0.3428197551066401,0.6164429219134068,,,,,0
2023-01-28,YPF,0.0,0.4918024931514786,0.3565725438452495,0.6164429219134068,,,,,0
2023-01-29,YPF,0.0,0.48803771185688494,0.6280294669523648,0.6164429219134068,,,,,0
2023-01-30,YPF,-0.0343797940807276,0.4946220358185992,0.7098384842647348,0.5788579999452855,,,,,1
2023-01-31,YPF,0.06929179872284752,0.5102617982844252,0.8624810801453798,0.6545703603282259,,,,,0
2023-02-01,YPF,-0.016878021826275187,0.5122996979790906,0.7972284647219956,0.6091189930949977,,,,,0
2023-02-02,YPF,-0.024118286168260464,0.5158529360760296,0.6878505379213227,0.611965081402066,,,,,0
2023-02-03,YPF,-0.025608459398373345,0.5019078670018352,0.5460001894646201,0.5879655929353171,,,,,1
2023-02-04,YPF,0.0,0.49980863384306035,0.5006320436912501,0.5879655929353171,,,,,1
2023-02-05,YPF,0.0,0.4994856676402053,0.5079613944958985,0.5879655929353171,,,,,1
2023-02-06,YPF,0.026479855993001025,0.4872382944956912,0.5626731414752738,0.520746853990875,,,,,1
2023-02-07,YPF,0.0052129067577880986,0.48681245293620184,0.5311804055314295,0.5099594693432732,,,,,1
2023-02-08,YPF,0.0008661957073201369,0.4867590622338132,0.5306109031843504,0.44520544038402865,,,,,1
2023-02-09,YPF,-0.023654231084497542,0.49070645173876976,0.5771006111951037,0.44756226580944586,,,,,1
2023-02-10,YPF,0.026248243159279688,0.492036035966215,0.5844414614686664,0.4765882858651311,,,,,1
2023-02-11,YPF,0.0,0.4921727404015021,0.5977385270334945,0.4765882858651311,,,,,1
2023-02-12,YPF,0.0,0.49001451757244324,0.5712186465174146,0.4765882858651311,,,,,1
2023-02-13,YPF,0.038124042233253254,0.4939881741735541,0.7357743599308796,0.5587848392105722,,,,,1
2023-02-14,YPF,0.0049751694580224505,0.4937517098848854,0.7414395735196483,0.5858035307569658,,,,,1
2023-02-15,YPF,-0.0175223536801286,0.49626751893383425,0.72656270269676,0.5877866889848038,,,,,0
2023-02-16,YPF,0.0008414160100335373,0.49621451379519405,0.7109694559437297,0.5485336500014151,,,,,0
2023-02-17,YPF,-0.041207589076793914,0.49355839809289503,0.8848339698797841,0.5383706888596095,,,,,0
2023-02-18,YPF,0.0,0.4783350361728509,0.8829511754350937,0.5383706888596095,,,,,0
2023-02-19,YPF,0.0,0.4766956574665862,0.8587145647050201,0.5383706888596095,,,,,0
2023-02-20,YPF,0.0,0.4756138373238145,0.9754797862225643,0.4786296463120798,,,,,0
2023-02-21,YPF,-0.0008768285626198891,0.473614788774835,0.8791761816901987,0.4963115391744565,,,,,0
2023-02-22,YPF,-0.0026350242409121302,0.47373524246100673,0.880860482505962,0.47937013294593334,,,,,0
2023-02-23,YPF,0.029464883169986363,0.4765842821152301,0.9029996167587913,0.5074155369884993,,,,,0
2023-02-24,YPF,0.014413142700306057,0.47695425741669917,0.8504833333527073,0.5049506583153262,,,,,0
2023-02-25,YPF,0.0,0.4722767069007458,0.8216491528679486,0.5049506583153262,,,,,0
2023-02-26,YPF,0.0,0.4699378673131668,0.9279852523080713,0.5049506583153262,,,,,0
2023-02-27,YPF,0.019175205647076563,0.4705215651858627,1.0429982880347286,0.49390381232144076,,,,,0
2023-02-28,YPF,-0.028477569050054122,0.47489850016608454,1.0851825840984786,0.4334660998694199,,,,,0
2023-03-01,YPF,0.0276515239645234,0.47724816711881357,1.0538896923341716,0.44164911897116454,,,,,0
2023-03-02,YPF,-0.046520030647475175,0.488545862268593,0.9509218077706914,0.3836274055937443,,,,,0
2023-03-03,YPF,0.03237080820871598,0.49196005525720266,0.9992733614884032,0.4456586759876377,,,,,0
2023-03-04,YPF,0.0,0.4770071011895143,0.9355718706946341,0.4456586759876377,,,,,0
2023-03-05,YPF,0.0,0.4770071011895143,0.955046555153254,0.4456586759876377,,,,,0
2023-03-06,YPF,0.06333282651233867,0.4727890933856383,1.1883756490840163,0.5089915024999764,,,,,0
2023-03-07,YPF,-0.07428954056710768,0.49981728116076407,1.5511156948936715,0.3566749323930387,,,,,0
