Date,AAPL,AMZN,BAC,DIS,GOLD,HD,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,SPY,TSLA,UNH,V,WLM,XOM
2017-11-22,40.93590545654297,57.80799865722656,21.99819564819336,96.83734893798828,5.648619174957275,140.9575653076172,78.89453125,35.43601989746094,144.42791748046875,179.61532592773438,76.26431274414062,5.313718318939209,23.169912338256836,70.96118927001953,228.09042358398438,20.84000015258789,185.2203369140625,104.62808227539062,,55.87289810180664
2017-11-24,40.9382438659668,59.29999923706055,21.9404296875,96.74309539794922,5.558541774749756,141.17874145507812,78.63859558105469,35.466949462890625,145.85072326660156,181.51206970214844,76.40194702148438,5.363905906677246,23.209152221679688,71.05757904052734,228.61720275878906,21.036666870117188,186.3515625,105.71380615234375,,56.09334182739258
2017-11-27,40.73235321044922,59.791500091552734,21.9404296875,96.88447570800781,5.355867862701416,142.67794799804688,78.32666778564453,35.48241424560547,146.07034301757812,181.76034545898438,76.9616928100586,5.294186115264893,23.209152221679688,71.46730041503906,228.5031280517578,21.12066650390625,186.2550506591797,106.10091400146484,,55.87979507446289
2017-11-28,40.49369812011719,59.68000030517578,22.806825637817383,97.46886444091797,5.58481502532959,144.65234375,81.07005310058594,35.428287506103516,147.23532104492188,181.15457153320312,77.88847351074219,5.209386825561523,23.444578170776367,71.82077026367188,230.82119750976562,21.170000076293945,189.5347137451172,107.02616119384766,,56.265586853027344
2017-11-29,39.65372848510742,58.063499450683594,23.334915161132812,99.1937255859375,5.329594612121582,145.94497680664062,82.96563720703125,35.173187255859375,141.65872192382812,173.91514587402344,76.47534942626953,4.856094837188721,23.680004119873047,71.80472564697266,230.6807403564453,20.502666473388672,195.4451141357422,103.72171783447266,,56.6789436340332
2017-11-30,40.20824432373047,58.837501525878906,23.343204498291016,98.79784393310547,5.577308177947998,148.06109619140625,83.59748077392578,35.6719856262207,143.68304443359375,175.950927734375,77.23694610595703,4.962158203125,23.71270179748535,72.29476928710938,232.70037841796875,20.59000015258789,200.75942993164062,106.29916381835938,,57.38167190551758
2017-12-01,40.02106475830078,58.11750030517578,23.285198211669922,99.2031478881836,5.352113723754883,148.55511474609375,83.81346130371094,35.82787322998047,142.93826293945312,173.88534545898438,77.31954956054688,4.887246131896973,23.77155876159668,72.59201049804688,232.21734619140625,20.435333251953125,199.5364532470703,104.54312896728516,,57.498779296875
2017-12-04,39.728607177734375,56.6974983215332,24.080713272094727,103.88761138916016,5.314581394195557,152.24391174316406,85.54106903076172,36.03050231933594,136.9606170654297,170.280517578125,74.4015121459961,4.614797592163086,23.581911087036133,73.43555450439453,231.93637084960938,20.34666633605957,194.82037353515625,101.4275131225586,,57.574581146240234
2017-12-05,39.69116973876953,57.07849884033203,23.97298240661621,101.05997467041016,5.254531383514404,150.55593872070312,84.55731201171875,36.053871154785156,138.58395385742188,171.631103515625,74.86949920654297,4.641497611999512,23.300703048706055,73.4275131225586,231.10223388671875,20.246667861938477,193.65011596679688,102.51325988769531,,57.1060791015625
2017-12-06,39.54376983642578,57.61750030517578,23.732669830322266,99.40107727050781,5.04434871673584,148.8679962158203,83.92543029785156,36.201961517333984,140.77069091796875,174.8386993408203,75.96147918701172,4.679078578948975,23.254928588867188,73.30701446533203,231.14610290527344,20.884000778198242,193.51817321777344,103.60843658447266,,56.68584060668945
2017-12-07,39.61628723144531,57.989498138427734,23.84868049621582,99.21257019042969,4.897972583770752,149.8561248779297,83.67747497558594,35.67978286743164,142.70909118652344,178.89039611816406,75.69535827636719,4.7465715408325195,23.21569061279297,72.3831558227539,231.87496948242188,20.749332427978516,193.70289611816406,105.17570495605469,,56.87187194824219
2017-12-08,39.627986907958984,58.099998474121094,24.072418212890625,99.03205108642578,4.714064598083496,151.01702880859375,84.72525787353516,35.31348419189453,143.12921142578125,177.75833129882812,77.2278060913086,4.734210968017578,23.37264060974121,72.60005187988281,233.13934326171875,21.0086669921875,197.01126098632812,106.30864715576172,,56.9476432800293
2017-12-11,40.400108337402344,58.44599914550781,23.98126792907715,101.50238800048828,4.95051908493042,150.06190490722656,84.477294921875,35.32906723022461,144.0746307373047,177.7980194091797,78.20967864990234,4.8125810623168945,23.680004119873047,72.48758697509766,233.84181213378906,21.92733383178711,196.00820922851562,106.09149932861328,,57.202552795410156
2017-12-12,40.17314529418945,58.25400161743164,24.296159744262695,102.07245635986328,5.329594612121582,149.69140625,85.46109771728516,35.297882080078125,145.62156677246094,175.73245239257812,78.53083801269531,4.718140602111816,23.921968460083008,72.18228912353516,234.2545166015625,22.735332489013672,195.7617950439453,107.12057495117188,,57.01653289794922
2017-12-13,40.3065185546875,58.20650100708008,23.898399353027344,102.24349212646484,5.48723030090332,150.7041778564453,84.38932800292969,35.773319244384766,144.84808349609375,177.0631561279297,78.31979370117188,4.602931976318359,23.961200714111328,73.00975036621094,234.22816467285156,22.601999282836914,197.39840698242188,106.97895812988281,,57.26457214355469
2017-12-14,40.29482650756836,58.7130012512207,23.807249069213867,105.05586242675781,5.644866466522217,149.96315002441406,83.70947265625,35.874637603759766,145.07725524902344,177.15252685546875,77.71414947509766,4.610100269317627,23.843494415283203,73.1061782836914,233.2710723876953,22.525999069213867,194.6707763671875,106.6107406616211,,57.112979888916016
2017-12-15,40.704261779785156,58.957000732421875,24.064130783081055,105.720947265625,5.569802284240723,150.3336639404297,84.89324188232422,35.99932098388672,146.48089599609375,178.93011474609375,79.69622802734375,4.735939979553223,24.327430725097656,73.82115173339844,235.21363830566406,22.89666748046875,195.17230224609375,107.46045684814453,,57.202552795410156
2017-12-18,41.27749252319336,59.52899932861328,24.428741455078125,105.49292755126953,5.596074104309082,152.10389709472656,85.549072265625,35.796688079833984,146.2135772705078,179.56568908691406,79.26494598388672,4.8926849365234375,24.281652450561523,73.81310272216797,236.70518493652344,22.591333389282227,195.9202117919922,107.2055435180664,,57.14055252075195
2017-12-19,40.8376350402832,59.36899948120117,24.403879165649414,106.2340316772461,5.367126941680908,153.13314819335938,85.18914794921875,35.95256805419922,144.8385009765625,178.26473999023438,78.7602310180664,4.848430156707764,24.157400131225586,73.65245056152344,235.796142578125,22.073333740234375,195.3658905029297,105.87432098388672,,56.796077728271484
2017-12-20,40.79318618774414,58.88100051879883,24.428741455078125,104.21975708007812,5.3746337890625,154.228271484375,84.89324188232422,35.913604736328125,144.61891174316406,176.65599060058594,78.47579956054688,4.865489959716797,23.843494415283203,73.53194427490234,235.67251586914062,21.93199920654297,195.66506958007812,105.85546875,,57.09230422973633
2017-12-21,40.947601318359375,58.737998962402344,24.71048355102539,104.10574340820312,5.262035846710205,154.8623046875,86.24491882324219,35.53950119018555,143.74037170410156,176.2190399169922,78.45742797851562,4.842991352081299,23.699623107910156,73.64440155029297,236.15794372558594,22.110666275024414,195.0579071044922,106.12924194335938,,57.76747131347656
2017-12-22,40.947601318359375,58.417999267578125,24.76020050048828,103.2506103515625,5.307075500488281,154.90342712402344,85.94097900390625,35.53169631958008,144.0459747314453,175.9707794189453,78.46660614013672,4.827662467956543,23.634235382080078,74.01396942138672,236.0962371826172,21.68000030517578,193.57095336914062,106.39360809326172,,57.85014343261719
2017-12-26,39.90876388549805,58.8380012512207,24.67734146118164,102.7280502319336,5.442191123962402,156.73959350585938,85.59703826904297,35.70315933227539,144.45655822753906,174.76918029785156,78.36566925048828,4.881311416625977,23.680004119873047,74.295166015625,235.813720703125,21.152666091918945,193.2190399169922,106.67682647705078,,57.85703659057617
2017-12-27,39.91578674316406,59.112998962402344,24.63590431213379,102.2719955444336,5.46846342086792,156.599609375,85.75702667236328,35.796688079833984,144.57115173339844,176.38784790039062,78.65011596679688,4.874636173248291,23.758481979370117,73.98987579345703,235.9285430908203,20.775999069213867,193.94052124023438,107.64928436279297,,57.801918029785156
2017-12-28,40.028106689453125,59.30500030517578,24.693912506103516,102.39549255371094,5.434685707092285,156.2620391845703,86.2129135131836,35.63302993774414,144.9244384765625,176.685791015625,78.65930938720703,4.8803229331970215,23.78463363647461,73.96576690673828,236.41392517089844,21.02400016784668,196.00820922851562,107.9608383178711,,57.884578704833984
2017-12-29,39.59523010253906,58.4734992980957,24.461891174316406,102.14849090576172,5.498490810394287,156.0561981201172,85.53307342529297,35.75772476196289,144.53294372558594,175.23593139648438,78.49413299560547,4.783903121948242,23.686548233032227,73.81310272216797,235.52249145507812,20.75666618347168,193.97573852539062,107.64928436279297,,57.62281036376953
2018-01-02,40.30417251586914,59.45050048828125,24.776775360107422,106.22453308105469,5.490983486175537,154.8210906982422,86.34087371826172,35.49273681640625,145.05816650390625,180.16151428222656,78.87035369873047,4.928533554077148,23.830411911010742,72.82498168945312,237.20823669433594,21.368667602539062,194.59161376953125,108.11192321777344,,58.580421447753906
2018-01-03,40.297157287597656,60.209999084472656,24.693912506103516,106.68058776855469,5.3746337890625,155.62803649902344,86.42888641357422,35.414791107177734,146.8820037841797,183.3889617919922,79.2374038696289,5.252899169921875,24.00698471069336,72.7365951538086,238.70848083496094,21.149999618530273,196.6328582763672,109.18818664550781,,59.730926513671875
2018-01-04,40.48432922363281,60.47949981689453,25.017087936401367,106.63308715820312,5.498490810394287,156.86309814453125,87.66703033447266,35.913604736328125,148.7821807861328,183.05133056640625,79.93482971191406,5.280588626861572,24.059303283691406,73.25077819824219,239.71470642089844,20.974666595458984,197.4864044189453,109.59418487548828,,59.81361770629883
2018-01-05,40.94527053833008,61.457000732421875,25.13309669494629,106.05350494384766,5.457205295562744,158.50164794921875,87.10421752929688,35.90580368041992,151.86656188964844,185.55384826660156,80.92584228515625,5.325338363647461,24.105077743530273,73.2989730834961,241.3121337890625,21.10533332824707,201.25216674804688,112.21885681152344,,59.765384674072266
2018-01-08,40.79318618774414,62.34349822998047,24.959077835083008,104.53328704833984,5.370880603790283,158.12289428710938,87.23286437988281,35.851253509521484,152.3256072998047,186.97390747070312,81.00843048095703,5.4885101318359375,23.836952209472656,73.68456268310547,241.7535400390625,22.42733383178711,197.75912475585938,112.67204284667969,,60.03407669067383
2018-01-09,40.78849792480469,62.6349983215332,25.083377838134766,104.4572982788086,5.329594612121582,158.9956817626953,87.67505645751953,36.03050231933594,152.54559326171875,186.5667724609375,80.95337677001953,5.487025737762451,23.81079864501953,73.14634704589844,242.30059814453125,22.246000289916992,198.74459838867188,112.45489501953125,,59.77915954589844
2018-01-10,40.77913284301758,62.71649932861328,25.315397262573242,104.0107192993164,5.32208776473999,157.92527770996094,88.63984680175781,35.90580368041992,152.88990783691406,186.53697204589844,80.5863265991211,5.5300445556640625,23.85003662109375,72.68037414550781,241.92994689941406,22.31999969482422,197.26638793945312,112.3321533203125,,59.303810119628906
2018-01-11,41.010780334472656,63.83399963378906,25.406551361083984,105.45492553710938,5.1944780349731445,160.29660034179688,89.11419677734375,35.882415771484375,153.9036407470703,186.4674835205078,80.82489776611328,5.539934158325195,23.908891677856445,72.4233169555664,243.69512939453125,22.530000686645508,198.31346130371094,113.14409637451172,,59.88941955566406
2018-01-12,41.434261322021484,65.26000213623047,25.845741271972656,106.8611068725586,5.26578950881958,161.7292938232422,90.58550262451172,35.96815872192383,155.252197265625,178.12571716308594,82.2197036743164,5.512737274169922,23.89580535888672,71.989501953125,245.2837677001953,22.4146671295166,201.17300415039062,113.38013458251953,,60.295894622802734
2018-01-16,41.223697662353516,65.24299621582031,25.887168884277344,105.16988372802734,5.254531383514404,161.6387176513672,90.26390075683594,36.264320373535156,155.21395874023438,177.15252685546875,81.07264709472656,5.441783428192139,23.935047149658203,72.47952270507812,244.4452667236328,22.67066764831543,204.92127990722656,113.66338348388672,,59.91696548461914
2018-01-17,41.90454864501953,64.75,25.83745574951172,106.38605499267578,5.258282661437988,164.52883911132812,90.8427963256836,36.49032974243164,157.1554412841797,176.36801147460938,82.7152328491211,5.555755615234375,24.31435203552246,73.26683044433594,246.77525329589844,23.143999099731445,209.78692626953125,115.16455078125,,60.62657928466797
2018-01-18,41.941986083984375,64.66600036621094,26.086048126220703,104.91336059570312,5.160698890686035,163.3019561767578,91.05985260009766,36.5370979309082,158.26487731933594,178.552734375,82.67852783203125,5.548834800720215,24.190093994140625,72.99970245361328,246.3605194091797,22.971332550048828,213.94873046875,116.23136901855469,,60.23387145996094
2018-01-19,41.754798889160156,64.72899627685547,26.284927368164062,105.07485961914062,5.1944780349731445,165.77210998535156,90.8588638305664,36.75531768798828,159.55599975585938,180.0323944091797,82.58678436279297,5.68901252746582,24.157400131225586,73.72013092041016,247.4812774658203,23.334667205810547,214.11585998535156,115.84430694580078,,60.04096984863281
2018-01-22,41.413211822509766,66.3655014038086,26.467235565185547,105.55944061279297,5.033089637756348,168.3493194580078,91.92012786865234,36.92677688598633,160.9427947998047,184.0841064453125,84.06415557861328,5.777519702911377,24.150867462158203,74.3839111328125,249.4936065673828,23.437332153320312,214.30064392089844,117.38323974609375,,60.79880142211914
2018-01-23,41.42255783081055,68.12699890136719,26.450658798217773,104.90386199951172,5.126919269561768,168.71160888671875,91.82364654541016,36.98133087158203,159.9003143310547,188.0364990234375,84.33026885986328,5.906575679779053,24.07892417907715,72.0849838256836,250.02313232421875,23.519332885742188,215.75244140625,117.68534851074219,,60.83324432373047
2018-01-24,40.762760162353516,67.87550354003906,26.591529846191406,104.98936462402344,5.09689474105835,169.79847717285156,92.99747467041016,37.277503967285156,159.7281036376953,185.2559356689453,84.25686645507812,5.829685688018799,24.150867462158203,71.48595428466797,249.9261016845703,23.05933380126953,215.4356689453125,117.5909423828125,,60.99169921875
2018-01-25,40.03510284423828,68.89749908447266,26.591529846191406,105.036865234375,5.183218479156494,169.0985870361328,93.0215835571289,37.28528594970703,161.23924255371094,186.17945861816406,84.72484588623047,5.843286037445068,24.347049713134766,71.51024627685547,250.03196716308594,22.50933265686035,215.7260284423828,118.22348022460938,,60.88147735595703
2018-01-26,40.12870407104492,70.10250091552734,26.68267822265625,106.59507751464844,5.171957969665527,170.630126953125,93.52006530761719,37.823062896728516,162.91297912597656,188.68202209472656,86.31234741210938,6.015851020812988,25.5111026763916,71.01648712158203,252.92672729492188,22.856666564941406,218.62078857421875,119.26202392578125,,61.31550216674805
2018-01-29,39.298095703125,70.88400268554688,26.748977661132812,105.97748565673828,5.018075942993164,168.7280731201172,93.42356872558594,37.17617416381836,161.2010498046875,184.68988037109375,86.18389129638672,6.102874755859375,25.517648696899414,70.31217193603516,251.2498779296875,23.302000045776367,217.68817138671875,117.86471557617188,,60.63347244262695
2018-01-30,39.06645584106445,71.89099884033203,26.41750717163086,104.61882019042969,5.104401111602783,166.16734313964844,92.54724884033203,36.950164794921875,159.9003143310547,185.8219757080078,85.10107421875,6.000770092010498,24.71980857849121,70.38505554199219,248.67282104492188,23.05466651916504,208.22076416015625,116.64682006835938,,59.78605651855469
2018-01-31,39.1740837097168,72.54450225830078,26.516950607299805,103.2506103515625,5.063115119934082,165.41806030273438,92.99747467041016,37.0904426574707,161.6313934326172,185.5935821533203,87.18408966064453,6.076916217803955,24.222801208496094,69.89124298095703,248.7963409423828,23.62066650390625,208.3351593017578,117.28882598876953,,60.14429473876953
2018-02-01,39.2559700012207,69.5,26.931278228759766,104.9798583984375,5.018075942993164,164.59469604492188,93.96224975585938,36.98133087158203,165.39002990722656,191.75054931640625,86.49585723876953,5.9458842277526855,24.308589935302734,69.4946060180664,248.51390075683594,23.28333282470703,206.96255493164062,118.69557189941406,,61.36373519897461
2018-02-02,37.55266189575195,71.49749755859375,26.47551727294922,103.27910614013672,4.958024978637695,159.7120361328125,91.87991333007812,36.420188903808594,163.11378479003906,188.96006774902344,84.22013092041016,5.773318767547607,24.163393020629883,68.1994400024414,243.10374450683594,22.916667938232422,204.02383422851562,114.15433502197266,,58.2359619140625
2018-02-05,36.61441421508789,69.5,25.075092315673828,99.4786148071289,4.860440731048584,150.77003479003906,87.47406768798828,34.986141204833984,157.4136505126953,180.0026092529297,80.75151824951172,5.283308506011963,22.882949829101562,65.61715698242188,232.9365997314453,22.208667755126953,193.58851623535156,109.77359008789062,,54.92215347290039
2018-02-06,38.14459991455078,72.14199829101562,25.85403060913086,100.87530517578125,4.518895626068115,157.2994384765625,90.13526916503906,34.81467819213867,161.89920043945312,184.02452087402344,83.80722045898438,5.5770182609558105,23.285560607910156,66.68568420410156,237.52593994140625,22.264667510986328,198.1286163330078,113.26683807373047,,53.97831344604492
2018-02-07,37.32803726196289,70.83899688720703,25.895462036132812,99.53561401367188,4.612727165222168,157.5053253173828,90.74632263183594,34.728939056396484,161.37313842773438,178.93011474609375,82.22889709472656,5.656624794006348,23.087554931640625,66.24854278564453,236.23739624023438,23.0,198.69175720214844,112.96472930908203,,53.00689697265625
2018-02-08,36.30089569091797,67.5250015258789,24.64419174194336,96.29566955566406,4.552676200866699,149.21385192871094,86.73438262939453,33.5910530090332,153.61676025390625,170.38978576660156,78.0078125,5.377750873565674,22.1965274810791,64.93720245361328,227.37640380859375,21.01533317565918,190.4562225341797,107.49822998046875,,52.407527923583984
2018-02-09,36.744911193847656,66.9800033569336,25.13309669494629,97.94889831542969,4.181105136871338,151.60169982910156,88.47100830078125,33.61444091796875,157.99705505371094,174.8883514404297,80.91667938232422,5.737718105316162,22.54633903503418,64.6943588256836,230.7919464111328,20.69466781616211,194.41561889648438,109.8207778930664,,52.74161911010742
2018-02-12,38.224952697753906,69.3115005493164,25.78773307800293,98.23393249511719,4.169763565063477,151.55226135253906,89.8377914428711,34.26911163330078,160.856689453125,175.18629455566406,81.7884292602539,5.637588977813721,22.876346588134766,65.83573150634766,234.18101501464844,21.048667907714844,198.57740783691406,111.85063171386719,,53.187049865722656
2018-02-13,38.607879638671875,70.72550201416016,25.83745574951172,98.92753601074219,4.165983200073242,151.2722930908203,90.3925552368164,34.44057846069336,162.70252990722656,171.94886779785156,82.43077087402344,5.751314640045166,23.0611572265625,65.97332763671875,234.76348876953125,21.577333450317383,199.41329956054688,111.73736572265625,,53.103519439697266
2018-02-14,39.31970977783203,72.55249786376953,26.516950607299805,99.38358306884766,4.158422470092773,152.0709991455078,92.48292541503906,34.37044143676758,164.9979248046875,178.27471923828125,83.72150421142578,5.968630313873291,23.22616195678711,65.3095474243164,237.93194580078125,21.487333297729492,201.2962188720703,114.07878112792969,,53.214881896972656
2018-02-15,40.63999557495117,73.08799743652344,26.69097137451172,99.93467712402344,4.218908309936523,152.54852294921875,92.86882019042969,34.90040969848633,167.0732879638672,178.71160888671875,85.42707061767578,6.094222545623779,23.56937599182129,66.70996856689453,240.96800231933594,22.271333694458008,198.86776733398438,115.64875793457031,,53.04087829589844
2018-02-16,40.50843048095703,72.43450164794922,26.49208641052246,101.21735382080078,4.222689151763916,153.9483184814453,92.20150756835938,35.05628204345703,167.99142456054688,176.12966918945312,84.81858825683594,6.02846097946167,23.93238067626953,66.86376953125,241.0385284423828,22.365999221801758,201.8153076171875,115.2420883178711,,53.27056121826172
2018-02-20,40.3721809387207,73.4175033569336,26.458942413330078,100.69477844238281,4.075253963470459,153.73419189453125,92.22563171386719,34.28470230102539,167.70452880859375,174.78903198242188,85.4823989868164,6.158010005950928,23.76738166809082,65.84381866455078,239.52935791015625,22.31800079345703,199.43087768554688,115.39339447021484,,52.72071838378906
2018-02-21,40.18893814086914,74.14600372314453,26.409225463867188,99.81114959716797,4.1470818519592285,150.72891235351562,92.61155700683594,33.77810287475586,164.80662536621094,176.67587280273438,84.348388671875,5.970854759216309,23.602375030517578,64.95337677001953,238.33790588378906,22.219999313354492,198.084716796875,113.89908599853516,,52.122188568115234
2018-02-22,40.52488327026367,74.26699829101562,26.26006507873535,99.99166870117188,4.082814693450928,152.71322631835938,92.44271087646484,33.918399810791016,165.4091339111328,177.74835205078125,84.56967163085938,5.990396976470947,23.58917236328125,65.43907928466797,238.64682006835938,23.077999114990234,199.80923461914062,113.851806640625,,52.79728317260742
2018-02-23,41.229671478271484,75.0,26.541812896728516,101.90143585205078,4.184884548187256,155.08457946777344,94.3160171508789,34.323673248291016,168.09664916992188,182.01853942871094,86.7177963256836,6.08390998840332,23.93238067626953,65.60907745361328,242.45065307617188,23.469999313354492,202.51039123535156,116.26350402832031,,53.95957946777344
2018-02-26,42.044864654541016,76.09750366210938,26.864980697631836,104.33377075195312,4.192446231842041,155.1751708984375,95.48981475830078,34.31587219238281,170.1146240234375,183.6471405029297,87.97162628173828,6.099989891052246,24.480205535888672,66.07857513427734,245.26614379882812,23.827999114990234,205.94189453125,117.83348846435547,,54.871299743652344
2018-02-27,41.90859603881836,75.5989990234375,26.790407180786133,99.64012908935547,4.218908309936523,152.3097686767578,94.35620880126953,33.996334075927734,168.25921630859375,180.2012481689453,86.84686279296875,6.087125301361084,24.288795471191406,65.19622802734375,242.20359802246094,23.39933204650879,204.58689880371094,116.67964172363281,,53.93869400024414
2018-02-28,41.84518051147461,75.62249755859375,26.59981918334961,98.0154037475586,4.211347579956055,150.07839965820312,92.86078643798828,33.68458938598633,168.09664916992188,177.08303833007812,86.45043182373047,5.986687660217285,23.965389251708984,63.56106185913086,239.7499542236328,22.87066650390625,198.99095153808594,116.27296447753906,,52.71376419067383
2018-03-01,41.11219787597656,74.67250061035156,26.183931350708008,97.45481872558594,4.139520168304443,147.91287231445312,91.19654083251953,33.84825134277344,165.92559814453125,174.7195281982422,85.60223388671875,5.744500160217285,23.516571044921875,63.70677185058594,236.2638702392578,22.062000274658203,197.4864044189453,113.8707275390625,,52.33793640136719
2018-03-02,41.39646530151367,75.01249694824219,26.30870246887207,97.8538818359375,4.264272689819336,146.94134521484375,91.10810089111328,34.074275970458984,167.3889617919922,175.39480590820312,85.7866439819336,5.851616859436035,23.7277774810791,64.3543472290039,237.4818572998047,22.341333389282227,198.13746643066406,114.22067260742188,,52.58152389526367
2018-03-05,41.539764404296875,76.18049621582031,26.724586486816406,98.2529525756836,4.192446231842041,149.64198303222656,92.50704193115234,34.20676803588867,170.745849609375,179.14859008789062,86.33055877685547,5.829599857330322,23.839981079101562,64.9938735961914,240.22665405273438,22.22333335876465,200.94427490234375,115.27046203613281,,53.082645416259766
2018-03-06,41.50453186035156,76.88200378417969,26.70794677734375,99.70663452148438,4.283175468444824,149.55967712402344,92.58745574951172,34.23794174194336,169.7894287109375,178.53289794921875,86.0355453491211,5.990644454956055,23.681575775146484,64.77530670166016,240.8355255126953,21.8799991607666,199.008544921875,114.49490356445312,,53.020015716552734
2018-03-07,41.11924743652344,77.25,26.766172409057617,98.42395782470703,4.237810134887695,147.878662109375,92.2417221069336,34.152198791503906,171.39622497558594,182.4356231689453,86.5334243774414,5.982729434967041,23.71457862854004,64.0791244506836,240.74732971191406,22.15333366394043,199.96755981445312,115.2420883178711,,51.68370819091797
2018-03-08,41.56795883178711,77.59300231933594,26.78280258178711,98.8420181274414,4.305856704711914,147.34869384765625,92.24974060058594,34.643226623535156,171.4344482421875,181.07510375976562,87.05890655517578,5.966403007507324,24.090789794921875,64.73481750488281,241.91233825683594,21.940000534057617,198.38739013671875,115.59201049804688,,51.58626174926758
2018-03-09,42.28213119506836,78.94450378417969,27.2153263092041,99.50711822509766,4.343660831451416,150.8431854248047,94.90293884277344,34.931575775146484,175.25050354003906,183.945068359375,89.00420379638672,6.069066524505615,24.26898765563965,64.9938735961914,246.12220764160156,21.81133270263672,199.00537109375,117.75782775878906,,51.892494201660156
2018-03-12,42.690914154052734,79.91950225830078,27.31513786315918,99.92516326904297,4.339880466461182,148.8143768310547,94.597412109375,34.705570220947266,174.5810089111328,183.47833251953125,89.21625518798828,6.178657531738281,24.163393020629883,64.64578247070312,245.81329345703125,23.034000396728516,196.65716552734375,117.50247955322266,,52.36577224731445
2018-03-13,42.279788970947266,79.40899658203125,26.91588592529297,98.5569839477539,4.347442150115967,147.68821716308594,93.46379852294922,34.73674392700195,173.1177520751953,180.6183319091797,87.04045867919922,6.127943515777588,24.255794525146484,64.53241729736328,244.22457885742188,22.78933334350586,200.33836364746094,116.51887512207031,,51.87160873413086
2018-03-14,41.920352935791016,79.55000305175781,26.73289680480957,98.718505859375,4.366343021392822,146.9098358154297,92.41858673095703,34.4222297668457,172.26654052734375,182.9123077392578,86.5241928100586,6.153424263000488,23.99178695678711,63.94961166381836,242.971435546875,21.775333404541016,198.9612579345703,115.93248748779297,,51.224369049072266
2018-03-15,41.969669342041016,79.11599731445312,26.69963264465332,98.09141540527344,4.313418388366699,147.45635986328125,92.65177917480469,34.33574676513672,173.06031799316406,182.58456420898438,86.82842254638672,6.168267250061035,24.143592834472656,63.68247985839844,242.70663452148438,21.706666946411133,202.58059692382812,116.71749877929688,,51.795066833496094
2018-03-16,41.82167053222656,78.58399963378906,26.75785255432129,97.7398681640625,4.1773247718811035,148.19338989257812,92.81255340576172,34.17063903808594,174.59060668945312,183.80604553222656,87.21563720703125,6.196469783782959,24.27559471130371,63.92534255981445,242.9697723388672,21.42333221435547,201.15048217773438,117.77677154541016,,52.2822380065918
2018-03-19,41.18267059326172,77.24649810791016,26.59981918334961,96.419189453125,4.196226596832275,146.65309143066406,92.08089447021484,34.01338195800781,172.70648193359375,171.3629608154297,85.63912200927734,5.961950302124023,23.97859001159668,63.67440414428711,239.6822967529297,20.90399932861328,198.66993713378906,116.5283203125,,51.607147216796875
2018-03-20,41.168582916259766,79.32550048828125,26.59981918334961,96.29566955566406,4.404146671295166,147.5308837890625,92.16934967041016,33.93475341796875,174.55230712890625,166.98355102539062,85.86038970947266,6.174205303192139,23.97859001159668,63.391075134277344,240.0899658203125,20.703332901000977,200.1970977783203,118.13613891601562,,51.49580383300781
2018-03-21,40.235923767089844,79.09300231933594,26.50832748413086,96.74223327636719,4.226468563079834,147.41494750976562,92.24974060058594,33.808956146240234,172.8690643310547,168.21495056152344,85.2611312866211,6.148972034454346,23.93897819519043,62.36301803588867,239.6292266845703,21.101999282836914,196.7012939453125,116.53778076171875,,52.226585388183594
2018-03-22,39.66740417480469,77.24600219726562,25.41039276123047,95.58306884765625,4.260493278503418,145.15428161621094,88.39864349365234,33.6202507019043,167.86709594726562,163.74618530273438,82.7811050415039,5.982976913452148,23.496776580810547,61.85304641723633,233.6391143798828,20.606666564941406,189.98336791992188,113.48294830322266,,51.15475845336914
2018-03-23,38.74882888793945,74.77799987792969,24.26255989074707,93.62580871582031,4.457073211669922,142.26429748535156,86.03492736816406,33.28216552734375,164.33799743652344,158.28431701660156,80.37483978271484,5.763300895690918,22.76414680480957,61.44829177856445,228.65919494628906,20.1026668548584,187.6351318359375,110.65509033203125,,50.73020553588867
2018-03-26,40.588321685791016,77.79299926757812,25.318899154663086,95.63057708740234,4.347442150115967,146.05691528320312,88.68807220458984,33.56522750854492,169.4451141357422,158.94967651367188,86.45963287353516,6.048038005828857,23.127159118652344,61.85304641723633,234.9151153564453,20.278667449951172,193.39083862304688,114.09769439697266,,51.50274658203125
2018-03-27,39.54759979248047,74.85250091552734,24.55367660522461,94.40491485595703,4.462743759155273,144.6492156982422,86.967529296875,33.722469329833984,164.9979248046875,151.16407775878906,82.4861068725586,5.578999042510986,23.107358932495117,62.97014617919922,230.9187469482422,18.61199951171875,192.4109649658203,111.03341674804688,,51.29395294189453
2018-03-28,39.11064147949219,71.57099914550781,24.44554901123047,93.62580871582031,4.536460876464844,144.71539306640625,86.83088684082031,34.06056213378906,162.92257690429688,151.9684295654297,82.4123306274414,5.4758405685424805,23.298768997192383,63.820091247558594,230.23651123046875,17.185333251953125,192.88768005371094,110.64563751220703,,50.674537658691406
2018-03-29,39.41603088378906,72.36699676513672,24.94460678100586,95.43104553222656,4.630970478057861,147.5971221923828,88.41474914550781,34.14704132080078,167.52281188964844,158.68154907226562,84.14559936523438,5.729161262512207,23.424169540405273,64.17626953125,233.1783447265625,17.742000579833984,188.9151611328125,113.13304138183594,,51.92730712890625
