date,ticker,log_return,volatility_60,beta_60,momentum_126,revenue_growth,roe,fcf_yield,debt_to_equity,target,future_return,benchmark_forward,alpha
2022-08-05,GGAL,0.022007193483144942,0.4733916407452627,0.8097167219258642,-0.13415471260695816,,0.13104,226.79608042486956,0.2702975707969094,1,0.01842193127215208,-0.10425651300990413,0.12267844428205621
2022-08-08,GGAL,0.0327485125543828,0.4758613553491482,0.8480779815587262,-0.10140620005257545,,0.13104,226.79608042486956,0.2702975707969094,1,0.002077474553930718,-0.08880449425635199,0.09088196881028271
2022-08-09,GGAL,-0.03531261034112994,0.48091021307808557,0.858223637837119,-0.14421720943549432,,0.13104,226.79608042486956,0.2702975707969094,1,0.009469577167776777,-0.07530523768808134,0.08477481485585811
2022-08-10,GGAL,-0.018135167863775087,0.4742430124801068,0.7802665225368326,-0.1591457982911686,,0.13104,226.79608042486956,0.2702975707969094,1,0.021149120159103696,-0.09071072615366149,0.11185984631276519
2022-08-11,GGAL,0.02580774760972427,0.4749564231427817,0.7883558501942707,-0.12689303630455126,,0.13104,226.79608042486956,0.2702975707969094,1,-0.04429429581420323,-0.11152800627276852,0.06723371045856529
2022-08-12,GGAL,0.027640030595180828,0.4762681292268131,0.7947281223040613,-0.09385049715555684,,0.13104,226.79608042486956,0.2702975707969094,0,-0.07328287710702522,-0.07481793019511813,0.0015350530880929164
2022-08-15,GGAL,0.02930626611079527,0.47827803743526914,0.8348946204473137,-0.042637641192916215,,0.13104,226.79608042486956,0.2702975707969094,0,-0.06810279321848142,-0.06929830781746495,0.0011955145989835242
2022-08-16,GGAL,-0.010889407169206906,0.47860060666893817,0.8403838314612068,-0.05019933255841901,,0.13104,226.79608042486956,0.2702975707969094,1,-0.05591051939486051,-0.07979830260804166,0.02388778321318115
2022-08-17,GGAL,-0.01347248494365734,0.47761632938789206,0.8415464340525745,-0.08238463755356856,,0.13104,226.79608042486956,0.2702975707969094,0,-0.06083538201670448,-0.06418231265155115,0.003346930634846673
2022-08-18,GGAL,0.0061463925724821265,0.4731828563815167,0.8179764071777718,-0.13448635944317208,,0.13104,226.79608042486956,0.2702975707969094,0,-0.08572386089937944,-0.07474240652888484,-0.010981454370494609
2022-08-19,GGAL,-0.04255943251093631,0.48029639768353627,0.8570225211677704,-0.14675637944751796,,0.13104,226.79608042486956,0.2702975707969094,0,-0.06917558531619925,-0.06427776418231239,-0.004897821133886857
2022-08-22,GGAL,0.0327070174111104,0.48574215228834,0.7678524862218462,-0.14021508707328248,,0.13104,226.79608042486956,0.2702975707969094,0,-0.09084800724218149,-0.038705011401304334,-0.05214299584087716
2022-08-23,GGAL,0.04595740012764169,0.4957162555576016,0.7720011988776154,-0.14560258194657175,,0.13104,226.79608042486956,0.2702975707969094,0,-0.13817817962668863,-0.03992598105495289,-0.09825219857173574
2022-08-24,GGAL,0.010582049571769371,0.49635807627629297,0.809609993288051,-0.12812750278593873,,0.13104,226.79608042486956,0.2702975707969094,0,-0.1419154476900286,-0.029754672574152728,-0.11216077511587585
2022-08-25,GGAL,0.019688140389851484,0.49698736353630607,0.814634004605842,-0.09350637758286334,,0.13104,226.79608042486956,0.2702975707969094,0,-0.13335694957862318,-0.037491703192659105,-0.09586524638596408
2022-08-26,GGAL,0.0022908134096921652,0.4948718292876409,0.7260501877905734,-0.08315900306883155,,0.13104,226.79608042486956,0.2702975707969094,0,-0.10817705399495559,-0.0032800788971598643,-0.10489697509779572
2022-08-29,GGAL,-0.006888710726959019,0.49301704557035897,0.715696626944137,-0.04665232172953957,,0.13104,226.79608042486956,0.2702975707969094,0,-0.08846778217646806,-0.012731906197289042,-0.07573587597917901
2022-08-30,GGAL,-0.022132508718559332,0.494681658430067,0.7312378438857599,-0.0876138614801156,,0.13104,226.79608042486956,0.2702975707969094,0,-0.05745746286696014,-0.00341225032764182,-0.05404521253931832
2022-08-31,GGAL,-0.04579116152609235,0.5014749007474029,0.7584640483819138,-0.15797138404044242,,0.13104,226.79608042486956,0.2702975707969094,0,0.01080643098998557,0.035240731999571076,-0.024434301009585505
2022-09-01,GGAL,0.021952188723257052,0.5036577634736287,0.7746725797904681,-0.1460793582125267,,0.13104,226.79608042486956,0.2702975707969094,0,-0.007448869024987537,0.03137155624609089,-0.03882042527107843
2022-09-02,GGAL,0.029710864477169866,0.5042344306215281,0.7302441737601283,-0.07550501959286494,,0.13104,226.79608042486956,0.2702975707969094,0,-0.026150299134698372,0.04081769676332037,-0.06696799589801875
2022-09-06,GGAL,0.01626061704422481,0.47335022175525904,0.5972920490181991,-0.007896341895492966,,0.13104,226.79608042486956,0.2702975707969094,0,-0.11558353681675769,0.026444912192582114,-0.1420284490093398
2022-09-07,GGAL,0.03953071369517945,0.4791556796994021,0.6539164893441007,0.002427644269580599,,0.13104,226.79608042486956,0.2702975707969094,0,-0.15642424250564807,-0.00588042348665911,-0.15054381901898897
2022-09-08,GGAL,-0.012255971120077183,0.44663375859746324,0.4186092929474041,-0.06882124192709663,,0.13104,226.79608042486956,0.2702975707969094,0,-0.10308403626778337,-0.014097995232235039,-0.08898604103554833
2022-09-09,GGAL,0.06509854814488893,0.4639261052101335,0.4954841572143227,-0.03829416013700922,,0.13104,226.79608042486956,0.2702975707969094,0,-0.22511908800061536,-0.02171027958359391,-0.20340880841702147
2022-09-12,GGAL,-0.015881560214697076,0.46303603323251924,0.45229420443624707,-0.03851970051167379,,0.13104,226.79608042486956,0.2702975707969094,0,-0.21860213591713532,-0.03989902759579258,-0.17870310832134273
2022-09-13,GGAL,-0.03917805067582246,0.46882052366526317,0.5163253464066102,-0.0557629242300356,,0.13104,226.79608042486956,0.2702975707969094,0,-0.13731267039844777,0.018871520603665818,-0.1561841910021136
2022-09-14,GGAL,0.02412360296588812,0.4704173110315397,0.5200070608527122,-0.03264661267664308,,0.13104,226.79608042486956,0.2702975707969094,0,-0.17964222181072784,0.02260418802650572,-0.20224640983723355
2022-09-15,GGAL,-0.039783838224636756,0.4780502492462085,0.615903827880652,-0.09434390933025338,,0.13104,226.79608042486956,0.2702975707969094,0,-0.13331801592099177,0.027608446989396653,-0.16092646291038842
2022-09-16,GGAL,-0.003388270948025488,0.47804246043067766,0.6185852694289378,-0.1278168444384945,,0.13104,226.79608042486956,0.2702975707969094,0,-0.12732570691720832,0.010500756822046724,-0.13782646373925506
2022-09-19,GGAL,0.04857468933463744,0.4845811566352553,0.6696608576498205,-0.059936619528254007,,0.13104,226.79608042486956,0.2702975707969094,0,-0.17720156765318973,-0.009100628601262782,-0.16810093905192694
2022-09-20,GGAL,-0.017391449535144973,0.4838942501447312,0.8244193246222782,-0.09471965584435173,,0.13104,226.79608042486956,0.2702975707969094,0,-0.12400077054016972,-0.006071345074947372,-0.11792942546522235
2022-09-21,GGAL,-0.031183239799492373,0.4891496035813597,0.8578121837647754,-0.12398550792533305,,0.13104,226.79608042486956,0.2702975707969094,0,-0.018978610085792387,0.01289356266762267,-0.03187217275341506
2022-09-22,GGAL,-0.010232988059116092,0.4896106631522372,0.8798666174247558,-0.11971845927583936,,0.13104,226.79608042486956,0.2702975707969094,0,0.030160838402996784,0.03617071435125972,-0.006009875948262938
2022-09-23,GGAL,-0.045595264492273045,0.49961662438870696,0.9342659850689508,-0.22025180349842552,,0.13104,226.79608042486956,0.2702975707969094,1,0.08023523417834216,0.038698726829368556,0.04153650734897361
2022-09-26,GGAL,-0.0604005447012376,0.5097506296249602,0.9594487047755756,-0.26673087370118087,,0.13104,226.79608042486956,0.2702975707969094,1,0.17684380819072998,0.054376106374165484,0.1224677018165645
2022-09-27,GGAL,-0.04682248915406713,0.5146427151612393,0.9429387874124529,-0.31261825455472425,,0.13104,226.79608042486956,0.2702975707969094,1,0.23225016477973018,0.05298104494387584,0.17926911983585433
2022-09-28,GGAL,0.01322782729321274,0.5059916379016134,0.9412396959365663,-0.2993904272615115,,0.13104,226.79608042486956,0.2702975707969094,1,0.24746041552179457,0.02099003324933646,0.2264703822724581
2022-09-29,GGAL,-0.011897350603644132,0.5043495268317979,0.9411482917984495,-0.32429916057769864,,0.13104,226.79608042486956,0.2702975707969094,1,0.25727851062269746,0.05994049518795776,0.19733801543473972
2022-09-30,GGAL,0.004029815419016954,0.5043506232282461,0.9451587603707639,-0.31749548009409573,,0.13104,226.79608042486956,0.2702975707969094,1,0.26565822363090275,0.07288722697444652,0.19277099665645622
2022-10-03,GGAL,0.07362912672295084,0.5251851121212725,1.0494076073614333,-0.27126526724480443,,0.13104,226.79608042486956,0.2702975707969094,1,0.17335675334991063,0.04260978003493362,0.130746973314977
2022-10-04,GGAL,0.004968919120784454,0.5232958212951717,0.964415579144308,-0.2581552630162723,,0.13104,226.79608042486956,0.2702975707969094,1,0.20337054795052353,0.019783912978738296,0.18358663497178523
2022-10-05,GGAL,-0.016240181325545694,0.5240641897971433,0.9633883658558751,-0.23833042161088605,,0.13104,226.79608042486956,0.2702975707969094,1,0.2851600570234824,0.010636116865106316,0.2745239401583761
2022-10-06,GGAL,-0.021643121258714832,0.5229569843483522,0.9656140613757391,-0.24956160073899894,,0.13104,226.79608042486956,0.2702975707969094,1,0.35667504695255103,0.04367826928337449,0.31299677766917655
2022-10-07,GGAL,-0.009049901074171694,0.5192515937183112,0.9317743269111807,-0.23939904423528832,,0.13104,226.79608042486956,0.2702975707969094,1,0.39239298094856495,0.07140159006733206,0.3209913908812329
2022-10-10,GGAL,-0.010443960525260644,0.5183518474811476,0.9327459410269642,-0.24887238987236848,,0.13104,226.79608042486956,0.2702975707969094,1,0.4185031720334773,0.08605475595698243,0.3324484160764949
2022-10-11,GGAL,-0.01854340819307627,0.5192483124112096,0.9520320401026103,-0.23585498518139758,,0.13104,226.79608042486956,0.2702975707969094,1,0.5046567673812034,0.10497644822387608,0.39968031915732727
2022-10-12,GGAL,-0.029852942304032414,0.5226280086232918,1.0519069014616766,-0.2606851849844796,,0.13104,226.79608042486956,0.2702975707969094,1,0.5709638177725169,0.11191438147863328,0.4590494362938836
2022-10-13,GGAL,0.012320260030224215,0.5089316472666274,1.050043062861103,-0.25238530438238305,,0.13104,226.79608042486956,0.2702975707969094,1,0.5733213647248335,0.08973739062422216,0.4835839741006114
2022-10-14,GGAL,-0.026190206882095775,0.5118467532426662,1.0837766126019772,-0.2815796515681213,,0.13104,226.79608042486956,0.2702975707969094,1,0.6532559745574976,0.11095654121286631,0.5422994333446313
2022-10-17,GGAL,0.039704024194852965,0.5123361168986488,1.1220159758564743,-0.2547921041845054,,0.13104,226.79608042486956,0.2702975707969094,1,0.5094825534756225,0.06967018528406398,0.43981236819155856
2022-10-18,GGAL,0.0,0.5040216765649015,1.0995950355459352,-0.2538044718828497,,0.13104,226.79608042486956,0.2702975707969094,1,0.5482377685444566,0.050682659589155285,0.4975551089553013
2022-10-19,GGAL,0.0026809095307579137,0.5040035422315401,1.1075607299449146,-0.2431867110254512,,0.13104,226.79608042486956,0.2702975707969094,1,0.6101437362413127,0.07625194880060403,0.5338917874407086
2022-10-20,GGAL,0.022502765821979846,0.496197992922321,1.0571939797230434,-0.16645086122413438,,0.13104,226.79608042486956,0.2702975707969094,1,0.5752003868090101,0.09659954875267011,0.47860083805633996
2022-10-21,GGAL,0.02584104791856498,0.47149520612301965,0.988344514703571,-0.11397026046253717,,0.13104,226.79608042486956,0.2702975707969094,1,0.545670758951063,0.07151500973120416,0.4741557492198588
2022-10-24,GGAL,-0.01154585436980399,0.4591103208797174,0.9201766195447743,-0.1298264990779893,,0.13104,226.79608042486956,0.2702975707969094,1,0.5949295056839958,0.05972775265461251,0.5352017530293833
2022-10-25,GGAL,0.016634888340543975,0.4603199687331769,0.9209045312877716,-0.06585194510511415,,0.13104,226.79608042486956,0.2702975707969094,1,0.5675611073693906,0.0548154571266358,0.5127456502427548
2022-10-26,GGAL,-0.01405762248848321,0.46109189855667715,0.9292484598222961,-0.10989515175859832,,0.13104,226.79608042486956,0.2702975707969094,1,0.5384548447290447,0.06467313225408557,0.47378171247495915
2022-10-27,GGAL,0.010243295239467775,0.46155210099634014,0.9456720538939751,-0.1148527436432557,,0.13104,226.79608042486956,0.2702975707969094,1,0.4810442434094805,0.057401325411111516,0.42364291799836895
2022-10-28,GGAL,-0.031050289099093287,0.46351410313059044,0.8530571902132799,-0.12521659313503072,,0.13104,226.79608042486956,0.2702975707969094,1,0.5712741442568835,0.048485413736493954,0.5227887305203895
2022-10-31,GGAL,0.01951908070658527,0.4630404374428666,0.8434548245947605,-0.07213712092355468,,0.13104,226.79608042486956,0.2702975707969094,1,0.5344418617806735,0.0663067777998822,0.46813508398079134
2022-11-01,GGAL,0.053931527776350775,0.4713810326594224,0.8307748877865007,-0.05943721549282409,,0.13104,226.79608042486956,0.2702975707969094,1,0.477468512219525,0.08514426998660002,0.392324242232925
2022-11-02,GGAL,-0.04367502610556706,0.4743925000116488,0.8633073440306674,-0.11720462706720579,,0.13104,226.79608042486956,0.2702975707969094,1,0.4582791035455177,0.09987469251069243,0.3584044110348253
2022-11-03,GGAL,0.0025478633733791965,0.47284933869837187,0.916367958821923,-0.07401434258481634,,0.13104,226.79608042486956,0.2702975707969094,1,0.4868715598693136,0.10409470262320647,0.3827768572461071
2022-11-04,GGAL,0.01640405583616143,0.47110205375168174,0.9144985371314239,-0.057610286748654885,,0.13104,226.79608042486956,0.2702975707969094,1,0.4751733862562208,0.10279830624598757,0.37237508001023323
2022-11-07,GGAL,-0.027920507727283873,0.4711889526069488,0.8713952556426908,-0.058255959119168955,,0.13104,226.79608042486956,0.2702975707969094,1,0.5178516351868099,0.08228285282473585,0.435568782362074
2022-11-08,GGAL,-0.006455624872448251,0.46723235131569146,0.8553204813532883,-0.08523684610491665,,0.13104,226.79608042486956,0.2702975707969094,1,0.5032700751420762,0.06819515397801446,0.43507492116406177
2022-11-09,GGAL,-0.03963566836358285,0.4734961634507772,0.886710775959452,-0.14829816498843776,,0.13104,226.79608042486956,0.2702975707969094,1,0.5476189299933174,0.09134352246013194,0.45627540753318546
2022-11-10,GGAL,-0.0013485506976410866,0.47283889827743053,0.7346801854276144,-0.15074855323015351,,0.13104,226.79608042486956,0.2702975707969094,1,0.6090388559945094,0.04951664081680054,0.5595222151777088
2022-11-11,GGAL,0.03448634999933912,0.47828180480956833,0.7501897207561145,-0.1556151717110599,,0.13104,226.79608042486956,0.2702975707969094,1,0.6014926859259965,0.039424429326435396,0.5620682565995611
2022-11-14,GGAL,0.001302866654413975,0.4703178637368416,0.7245171811397166,-0.17720156765318973,,0.13104,226.79608042486956,0.2702975707969094,1,0.5937032816877881,0.05120955055693702,0.5424937311308511
2022-11-15,GGAL,-0.01839734756550135,0.46673941334100666,0.7664267636579114,-0.217976144781143,,0.13104,226.79608042486956,0.2702975707969094,1,0.6207399752217356,0.028852245968443525,0.5918877292532921
2022-11-16,GGAL,-0.01874208631019295,0.4577124321251204,0.776193177455918,-0.21110316992791436,,0.13104,226.79608042486956,0.2702975707969094,1,0.5917666393655294,0.034009055174423514,0.5577575841911059
2022-11-17,GGAL,-0.026011156927756036,0.4595455883386693,0.7769595149376849,-0.23819485263322576,,0.13104,226.79608042486956,0.2702975707969094,1,0.6071954486434421,0.01680850436154431,0.5903869442818978
2022-11-18,GGAL,0.011034595485128093,0.458089615933482,0.770689566683894,-0.2064283003749681,,0.13104,226.79608042486956,0.2702975707969094,1,0.602221467327286,0.010899338035190383,0.5913221292920956
2022-11-21,GGAL,-0.0013727722568655319,0.4579777609852351,0.8341362836237143,-0.238205579084487,,0.13104,226.79608042486956,0.2702975707969094,1,0.6260000864748559,0.019847437110321064,0.6061526493645348
2022-11-22,GGAL,0.006844781508429455,0.45832463246856114,0.833165931868472,-0.2313607975760576,,0.13104,226.79608042486956,0.2702975707969094,1,0.6124861981693696,-0.004259715886042798,0.6167459140554123
2022-11-23,GGAL,0.02824663850125687,0.4607847294602847,0.8354531825541291,-0.20525078276665037,,0.13104,226.79608042486956,0.2702975707969094,1,0.6033861599577865,-0.007141428004226454,0.610527587962013
2022-11-25,GGAL,0.027470708993359568,0.45532396155416327,0.8161311815608774,-0.17991214203584874,,0.13104,226.79608042486956,0.2702975707969094,1,0.5470563002427028,-0.01062040046763708,0.5576767007103399
2022-11-28,GGAL,0.012820561091528435,0.4537778742450097,0.7864432301971651,-0.16602602249234139,,0.13104,226.79608042486956,0.2702975707969094,1,0.5417152769619755,0.0016220564550250133,0.5400932205069505
2022-11-29,GGAL,0.008877810590948472,0.449804095639937,0.810464685446772,-0.13885837497356182,,0.13104,226.79608042486956,0.2702975707969094,1,0.4602187470642337,0.01108824804090891,0.4491304990233248
2022-11-30,GGAL,0.022472732330853448,0.45100410650441763,0.8133087419632467,-0.09332026688211958,,0.13104,226.79608042486956,0.2702975707969094,1,0.4661838964026942,-0.004016045571805883,0.4701999419745001
2022-12-01,GGAL,0.0036968887082839148,0.44317692350143495,0.7860178668635336,-0.11051459357411053,,0.13104,226.79608042486956,0.2702975707969094,1,0.47794332461359285,-0.002587170639127543,0.4805304952527204
2022-12-02,GGAL,0.01100943436745891,0.4433410334961104,0.7903845870458802,-0.09076208077678949,,0.13104,226.79608042486956,0.2702975707969094,1,0.4381494289867095,-0.01688031077265107,0.45502973975936056
2022-12-05,GGAL,-0.07317262063783447,0.44563082188353564,0.8007917869988725,-0.14285827939186,,0.13104,226.79608042486956,0.2702975707969094,1,0.5507855493626004,0.0029031848725706673,0.5478823644900297
2022-12-06,GGAL,-0.0013099919937108518,0.4448968138174063,0.8037310128593418,-0.13741865068733738,,0.13104,226.79608042486956,0.2702975707969094,1,0.5039120901996726,-0.001198926069341566,0.5051110162690142
2022-12-07,GGAL,0.041084235117787526,0.44759122556772485,0.796375523479173,-0.06771200216129407,,0.13104,226.79608042486956,0.2702975707969094,1,0.392753961110494,-0.014030877172411357,0.40678483828290535
2022-12-08,GGAL,-0.05693650358794307,0.4581759570342967,0.7604425956306462,-0.03985202796961351,,0.13104,226.79608042486956,0.2702975707969094,1,0.411391692865916,-0.02326061486674751,0.4346523077326635
2022-12-09,GGAL,-0.009364608131217074,0.4520117786143491,0.7395689163279373,-0.04032767300761999,,0.13104,226.79608042486956,0.2702975707969094,1,0.39559779406303985,0.0006324228673761252,0.3949653711956637
2022-12-12,GGAL,0.0421114148428651,0.4612520895263966,0.7728883661780536,0.08416766091224742,,0.13104,226.79608042486956,0.2702975707969094,1,0.2896147178394878,-0.01995559949676952,0.3095703173362573
2022-12-13,GGAL,-0.01820594844639206,0.45016601755545704,0.7422927803395165,0.05494218415239387,,0.13104,226.79608042486956,0.2702975707969094,1,0.36163276986428994,-0.010103894707244727,0.37173666457153465
2022-12-14,GGAL,0.006540367665099337,0.4495886978280155,0.731263216751111,0.03312154143372742,,0.13104,226.79608042486956,0.2702975707969094,1,0.3138105045468738,-0.015451558891377556,0.3292620634382514
2022-12-15,GGAL,0.0026040380557579715,0.44575714669180827,0.6752102748737813,0.05590094669786237,,0.13104,226.79608042486956,0.2702975707969094,1,0.29576206226216756,0.018883815511319554,0.276878246750848
2022-12-16,GGAL,-0.0013011714013439594,0.4454387122984082,0.6668330826551001,0.042445744874704455,,0.13104,226.79608042486956,0.2702975707969094,1,0.3692936384630001,0.043805418850676896,0.3254882196123232
2022-12-19,GGAL,0.03580934757787505,0.44262124865429187,0.6049630931979424,0.08769550222903166,,0.13104,226.79608042486956,0.2702975707969094,1,0.3050288511002168,0.0351276566549442,0.2699011944452726
2022-12-20,GGAL,0.07383892065488491,0.45060266969479834,0.5704525810863433,0.15209401310746454,,0.13104,226.79608042486956,0.2702975707969094,1,0.21618018913185483,0.036460190204659945,0.17971999892719487
2022-12-21,GGAL,0.038906460429673134,0.4454593497076389,0.5853773955991913,0.2113401471343402,,0.13104,226.79608042486956,0.2702975707969094,1,0.1838682358070359,0.028158796085771414,0.1557094397212645
2022-12-22,GGAL,0.004479131283072327,0.444966107504603,0.5760104410366402,0.2365813397098507,,0.13104,226.79608042486956,0.2702975707969094,1,0.22884994939639414,0.04439567745636262,0.1844542719400315
2022-12-23,GGAL,0.03620802931115039,0.44903436231269966,0.5821754182550856,0.27418906759723527,,0.13104,226.79608042486956,0.2702975707969094,1,0.21123446539818025,0.036412936025184035,0.17482152937299622
2022-12-27,GGAL,0.008583867434933135,0.4491453849837095,0.5907921425214466,0.2883908330517304,,0.13104,226.79608042486956,0.2702975707969094,1,0.22262522247402883,0.054794311093307305,0.16783091138072154
2022-12-28,GGAL,0.028438078035277085,0.4281881041262602,0.46263493673166023,0.3070178618359216,,0.13104,226.79608042486956,0.2702975707969094,1,0.17421251992797002,0.07313827532561167,0.10107424460235835
2022-12-29,GGAL,-0.002079255502741247,0.4282952891379802,0.4721537512777719,0.3418747787346524,,0.13104,226.79608042486956,0.2702975707969094,1,0.13875402836534495,0.06929439114021921,0.06945963722512574
2022-12-30,GGAL,0.01240952842722235,0.4268457383289203,0.4663635847697452,0.31874384525748584,,0.13104,226.79608042486956,0.2702975707969094,1,0.1603672111127375,0.07573519960348556,0.08463201150925194
2023-01-03,GGAL,-0.018672343558041152,0.4261444776739414,0.4572743010410482,0.3457937184270421,,0.13104,226.79608042486956,0.2702975707969094,1,0.15498534307282932,0.07439052978524512,0.08059481328758421
2023-01-04,GGAL,0.034982713721397427,0.4301687965865472,0.4734200292907512,0.40295036248071603,,0.13104,226.79608042486956,0.2702975707969094,1,0.12000262935143198,0.06407812754596018,0.0559245018054718
2023-01-05,GGAL,0.06554932774741311,0.4470035166781188,0.4016177857740048,0.4684996902281292,,0.13104,226.79608042486956,0.2702975707969094,0,0.04083506618586987,0.07945045612195853,-0.03861538993608866
2023-01-06,GGAL,0.04987186867035385,0.4532717536427641,0.4462793215523343,0.5198674851120616,,0.13104,226.79608042486956,0.2702975707969094,0,0.008181482780726142,0.05780328767060061,-0.04962180488987447
2023-01-09,GGAL,0.026668032921842298,0.44864543179202215,0.43070481359083124,0.5646628582577837,,0.13104,226.79608042486956,0.2702975707969094,0,0.027175482386927564,0.05863902906911731,-0.031463546682189744
2023-01-10,GGAL,0.015666230559651648,0.4488506793506772,0.44466974752665506,0.5910573573194216,,0.13104,226.79608042486956,0.2702975707969094,1,0.07066855812053001,0.04756639340127381,0.023102164719256198
2023-01-11,GGAL,0.06761018715464985,0.45974375124731376,0.44661369627738706,0.6852106685361737,,0.13104,226.79608042486956,0.2702975707969094,0,0.009509994413722916,0.04819286632045568,-0.03868287190673276
2023-01-12,GGAL,0.03645410808728104,0.45886833548859707,0.4105851938658019,0.7505592643944969,,0.13104,226.79608042486956,0.2702975707969094,0,-0.003899606734433559,0.04211307167823579,-0.046012678412669344
2023-01-13,GGAL,0.014677806982540799,0.45861292999241654,0.423597387434267,0.7411007552596212,,0.13104,226.79608042486956,0.2702975707969094,0,-0.0029886645926829555,0.04182290458437897,-0.04481156917706192
2023-01-17,GGAL,0.05374440295056827,0.4673080636155254,0.40867409346897193,0.7759470939022841,,0.13104,226.79608042486956,0.2702975707969094,0,-0.10020104294239976,0.04430833143696797,-0.14450937437936773
2023-01-18,GGAL,-0.10406939688702219,0.5218625835931967,0.578935211802656,0.6844367941131665,,0.13104,226.79608042486956,0.2702975707969094,0,-0.05776644607115451,0.06005324069294251,-0.11781968676409701
2023-01-19,GGAL,0.038755215068834246,0.5244056562062814,0.5440946180007249,0.7784008026884423,,0.13104,226.79608042486956,0.2702975707969094,0,-0.07695488478032125,0.06188774182584169,-0.13884262660616295
2023-01-20,GGAL,0.06458687722761414,0.5352074342860358,0.6419577694713966,0.8530546609031808,,0.13104,226.79608042486956,0.2702975707969094,0,-0.15939180310009923,0.04420684026140937,-0.2035986433615086
2023-01-23,GGAL,-0.012440583610322726,0.5368792595092912,0.6166337194132604,0.8025617465699735,,0.13104,226.79608042486956,0.2702975707969094,0,-0.14352646808044314,0.03332222259906998,-0.17684869067951312
2023-01-24,GGAL,-0.003688579939381951,0.5353898108150649,0.605174638198252,0.7513204623552355,,0.13104,226.79608042486956,0.2702975707969094,0,-0.14583899558310778,0.0183951164609308,-0.1642341120440386
2023-01-25,GGAL,0.03771289236312888,0.5385591639364526,0.6063784187283725,0.7844002867173117,,0.13104,226.79608042486956,0.2702975707969094,0,-0.1956628395479908,0.013775555772757186,-0.20943839532074798
2023-01-26,GGAL,-0.010733509974061348,0.5335793688547169,0.6960413382621911,0.7240695638079566,,0.13104,226.79608042486956,0.2702975707969094,0,-0.18579997950474897,0.022557703451319827,-0.2083576829560688
2023-01-27,GGAL,-0.043163885128829134,0.5441818993040846,0.7003702658934321,0.6006376510545667,,0.13104,226.79608042486956,0.2702975707969094,0,-0.1391576387599927,0.028761764510396533,-0.16791940327038923
2023-01-30,GGAL,-0.04716730608009655,0.5479547295416707,0.7806121183082119,0.49947428219197665,,0.13104,226.79608042486956,0.2702975707969094,0,-0.12016155938120235,0.04037754931455875,-0.1605391086957611
2023-01-31,GGAL,0.059179611748309734,0.547621460602027,0.7537275190859104,0.561221134589073,,0.13104,226.79608042486956,0.2702975707969094,0,-0.1625189494661946,0.014478381148601454,-0.17699733061479606
2023-02-01,GGAL,-0.017313201769624774,0.5501317252305206,0.7282257250432136,0.5375020358120178,,0.13104,226.79608042486956,0.2702975707969094,0,-0.15313873440746928,-0.0029812507745409327,-0.15015748363292836
2023-02-02,GGAL,-0.00304182178479776,0.5504110804638214,0.7041945550804083,0.5357377596100057,,0.13104,226.79608042486956,0.2702975707969094,0,-0.18338842749030687,-0.024541135411004358,-0.1588472920793025
2023-02-03,GGAL,-0.06286443477957457,0.5647244525154282,0.809284477992655,0.49616036492743537,,0.13104,226.79608042486956,0.2702975707969094,0,-0.05587098414484916,0.004487967883945078,-0.06035895202879424
2023-02-06,GGAL,0.031140319697175144,0.5659292615720078,0.795371265490902,0.5052934911414656,,0.13104,226.79608042486956,0.2702975707969094,0,-0.06411943578489335,0.010884662983639552,-0.0750040987685329
2023-02-07,GGAL,0.004705882223068662,0.5570758304501062,0.712491132293989,0.47725086081015144,,0.13104,226.79608042486956,0.2702975707969094,0,-0.05137556480649226,-0.0065042264285715655,-0.04487133837792069
2023-02-08,GGAL,0.014757741203305325,0.5567568016813941,1.0219117888913956,0.5273212123545867,,0.13104,226.79608042486956,0.2702975707969094,0,-0.04898301597617528,0.00915260571748415,-0.05813562169365943
2023-02-09,GGAL,-0.02103718491718188,0.557707670029232,1.0276555265403358,0.52441919530118,,0.13104,226.79608042486956,0.2702975707969094,0,0.003929226169587518,0.01611401982802441,-0.012184793658436891
2023-02-10,GGAL,0.0047131864876584295,0.557563571769642,1.0288286058534961,0.5033246341791141,,0.13104,226.79608042486956,0.2702975707969094,0,-0.029425483154821287,0.01247167097906171,-0.041897154133882994
2023-02-13,GGAL,0.0600713753035507,0.5645112248377328,1.1243549195966567,0.535755978887484,,0.13104,226.79608042486956,0.2702975707969094,0,-0.10086050277228338,0.004245174503814874,-0.10510567727609825
2023-02-14,GGAL,0.02694017993082627,0.562384152752838,1.0994029404002734,0.5333898927075151,,0.13104,226.79608042486956,0.2702975707969094,0,-0.20410901808275034,-0.0019995911060219193,-0.20210942697672843
2023-02-15,GGAL,-0.006486537583794415,0.5583610622396036,1.0758502630729243,0.5377927622929277,,0.13104,226.79608042486956,0.2702975707969094,0,-0.15535662365780098,0.006824286801571261,-0.16218091045937225
2023-02-16,GGAL,0.008639345968446059,0.5583810449865512,1.0521017894399216,0.5599045932050312,,0.13104,226.79608042486956,0.2702975707969094,0,-0.1905272650510455,0.030275876210177344,-0.22080314126122286
2023-02-17,GGAL,-0.04771542216639904,0.5706759227457257,1.0703229959176752,0.5060427784661501,,0.13104,226.79608042486956,0.2702975707969094,0,-0.13675904104681438,0.03132101061804414,-0.1680800516648585
